,Inputh Depth,Output Depth,Area Membership
187,236.7738240959369,143.58598187973402,V1
188,236.7738240959369,143.58598187973402,V1
189,298.30103400223544,143.58598187973402,V1
190,244.04396662818297,158.5303685277537,V1
191,189.96212964956933,158.5303685277537,V1
192,365.20265886404746,158.5303685277537,V1
193,365.20265886404746,158.5303685277537,V1
194,312.5588388940184,158.5303685277537,V1
195,194.5387223085687,158.5303685277537,V1
196,194.5387223085687,158.5303685277537,V1
197,151.87053469827976,158.5303685277537,RL
198,151.87053469827976,158.5303685277537,RL
199,151.87053469827976,158.5303685277537,RL
200,151.87053469827976,158.5303685277537,RL
201,193.48286795847847,158.5303685277537,RL
202,193.48286795847847,158.5303685277537,V1
203,103.30730220400967,158.5303685277537,V1
204,199.37109249468202,158.5303685277537,V1
205,126.52919161552074,158.5303685277537,V1
206,126.52919161552074,158.5303685277537,V1
207,192.55149219805614,158.5303685277537,RL
208,473.61950889066287,444.9958637304196,V1
209,473.61950889066287,444.9958637304196,V1
210,414.07909569417086,444.9958637304196,RL
211,282.93587127018924,444.9958637304196,V1
212,265.32145824476595,444.9958637304196,V1
213,397.81509933014013,444.9958637304196,V1
214,374.5250621557553,444.9958637304196,V1
215,374.5250621557553,444.9958637304196,V1
216,167.03370656741475,444.9958637304196,V1
217,167.03370656741475,444.9958637304196,V1
218,167.03370656741475,444.9958637304196,V1
219,167.03370656741475,444.9958637304196,V1
220,221.80108450847743,444.9958637304196,RL
221,356.8991743848207,444.9958637304196,V1
222,356.8991743848207,444.9958637304196,V1
223,347.28215148667766,444.9958637304196,RL
224,302.834620880019,444.9958637304196,V1
225,371.32879976152566,444.9958637304196,V1
226,186.26133729580692,444.9958637304196,V1
227,454.7337240202057,444.9958637304196,V1
228,374.2558741671072,444.9958637304196,V1
229,238.68024555946835,444.9958637304196,V1
230,238.68024555946835,444.9958637304196,V1
231,337.84301615660013,444.9958637304196,V1
232,337.84301615660013,444.9958637304196,V1
233,348.27196620206075,444.9958637304196,V1
234,348.27196620206075,444.9958637304196,V1
235,170.902328643092,444.9958637304196,RL
236,453.9527215689989,444.9958637304196,V1
237,347.3487401658453,444.9958637304196,V1
238,380.6645546394033,444.9958637304196,V1
239,140.15347995866526,444.9958637304196,V1
240,140.15347995866526,444.9958637304196,V1
241,284.87321795657516,444.9958637304196,V1
242,284.87321795657516,444.9958637304196,V1
243,284.87321795657516,444.9958637304196,V1
244,284.87321795657516,444.9958637304196,V1
245,264.1984078224266,444.9958637304196,V1
246,268.011367973475,444.9958637304196,V1
247,268.011367973475,444.9958637304196,V1
248,447.60771108793716,444.9958637304196,V1
249,447.60771108793716,444.9958637304196,V1
250,172.18679266596476,444.9958637304196,RL
251,172.18679266596476,444.9958637304196,V1
252,150.1182736135418,444.9958637304196,V1
253,150.1182736135418,444.9958637304196,V1
254,192.40895138283895,444.9958637304196,V1
255,136.90481967877113,444.9958637304196,V1
256,136.90481967877113,444.9958637304196,V1
257,257.30045604522394,444.9958637304196,V1
258,347.40371033492437,444.9958637304196,V1
259,285.64167674765974,444.9958637304196,V1
260,181.8827192496084,444.9958637304196,V1
261,347.06507332779614,444.9958637304196,V1
262,347.06507332779614,444.9958637304196,V1
263,348.28456715731585,444.9958637304196,V1
264,185.73567791752012,444.9958637304196,V1
265,113.24328245140508,444.9958637304196,V1
266,317.4999075647921,444.9958637304196,V1
267,153.8850493603658,444.9958637304196,V1
268,227.70962632343668,444.9958637304196,V1
269,460.69344998815416,444.9958637304196,V1
270,460.69344998815416,444.9958637304196,V1
271,255.390045398917,444.9958637304196,V1
272,267.1694704543908,444.9958637304196,V1
273,267.1694704543908,444.9958637304196,V1
274,103.49721461553517,444.9958637304196,V1
275,357.6173163510725,444.9958637304196,V1
276,254.59586430042825,444.9958637304196,V1
277,254.59586430042825,444.9958637304196,V1
278,254.59586430042825,444.9958637304196,V1
279,515.9705040358107,444.9958637304196,V1
280,303.5506817854392,444.9958637304196,V1
281,277.5294330029002,444.9958637304196,RL
282,313.4251298708212,444.9958637304196,V1
283,234.90615824228334,444.9958637304196,V1
284,107.09760460713994,444.9958637304196,V1
285,107.09760460713994,444.9958637304196,V1
286,107.09760460713994,444.9958637304196,V1
287,107.09760460713994,444.9958637304196,V1
288,107.09760460713994,444.9958637304196,V1
289,107.09760460713994,444.9958637304196,V1
290,338.032869166017,444.9958637304196,V1
291,120.3293244608891,444.9958637304196,V1
292,273.41708373067235,444.9958637304196,V1
293,162.84309228405363,444.9958637304196,RL
294,287.43544129829706,444.9958637304196,V1
295,212.72795667980162,444.9958637304196,V1
296,466.0830673566481,444.9958637304196,V1
297,388.99881846993213,444.9958637304196,V1
298,242.12546513303423,444.9958637304196,V1
299,370.8455684724276,444.9958637304196,AL
300,370.8455684724276,444.9958637304196,AL
301,168.12603440684134,444.9958637304196,V1
302,193.56835965076036,444.9958637304196,V1
303,347.44937486899886,444.9958637304196,V1
304,136.92704455272695,444.9958637304196,V1
305,310.07644175411093,444.9958637304196,V1
306,115.99082162879564,444.9958637304196,RL
307,177.59456241665845,79.54868658230302,V1
308,177.59456241665845,79.54868658230302,V1
309,78.80410032529937,79.54868658230302,V1
310,103.25747765524778,79.54868658230302,V1
311,361.5712285325777,79.54868658230302,V1
312,361.5712285325777,79.54868658230302,V1
313,198.12159964582878,79.54868658230302,V1
314,489.8015688177371,79.54868658230302,RL
315,115.87825065860147,79.54868658230302,V1
316,188.74018023387674,79.54868658230302,V1
317,388.99881846993213,79.54868658230302,V1
318,99.19134090806708,115.2308886674908,V1
319,99.19134090806708,115.2308886674908,V1
320,251.6515069477787,115.2308886674908,V1
321,251.6515069477787,115.2308886674908,V1
322,307.2739897027744,115.2308886674908,V1
323,102.59716725087556,115.2308886674908,V1
324,117.46354934958083,115.2308886674908,V1
325,429.9201484439,115.2308886674908,V1
326,203.6204061948227,115.2308886674908,V1
327,207.59281558281492,115.2308886674908,V1
328,207.59281558281492,115.2308886674908,V1
329,125.47255746020545,115.2308886674908,V1
330,143.58598187973402,115.2308886674908,V1
331,114.24907938499359,115.2308886674908,V1
332,281.78400533339305,353.3624241566519,V1
333,420.8953423219254,353.3624241566519,V1
334,374.19431335752734,353.3624241566519,V1
335,355.51572226543186,353.3624241566519,V1
336,391.9532326152449,353.3624241566519,V1
337,391.9532326152449,353.3624241566519,V1
338,266.47025856858846,353.3624241566519,V1
339,305.8930223438689,353.3624241566519,V1
340,313.93616294792315,353.3624241566519,V1
341,425.5822811257108,353.3624241566519,V1
342,388.2962534420023,353.3624241566519,V1
343,177.54178789867711,353.3624241566519,V1
344,177.54178789867711,353.3624241566519,V1
345,196.12118878105835,472.6716862300431,V1
346,233.9460523833604,472.6716862300431,RL
347,233.9460523833604,472.6716862300431,RL
348,489.33009874981684,472.6716862300431,AL
349,252.35615040282062,472.6716862300431,V1
350,236.25125634447096,472.6716862300431,V1
351,236.25125634447096,472.6716862300431,V1
352,353.3608634927143,472.6716862300431,V1
353,93.48531035291305,472.6716862300431,V1
354,276.8441217477278,472.6716862300431,V1
355,226.18897796188256,472.6716862300431,RL
356,331.8466124791421,472.6716862300431,V1
357,227.4075768691671,472.6716862300431,V1
358,231.6073238486455,472.6716862300431,V1
359,236.48371143545182,472.6716862300431,V1
360,251.5697731507639,472.6716862300431,V1
361,260.93572916117284,472.6716862300431,V1
362,307.7506584721944,472.6716862300431,RL
363,195.8393138944554,472.6716862300431,V1
364,195.8393138944554,472.6716862300431,V1
365,195.8393138944554,472.6716862300431,V1
366,195.8393138944554,472.6716862300431,V1
367,171.19235430738965,472.6716862300431,AL
368,158.39025359765503,472.6716862300431,RL
369,158.39025359765503,472.6716862300431,RL
370,241.73685559861613,472.6716862300431,V1
371,241.73685559861613,472.6716862300431,V1
372,354.48006902359896,472.6716862300431,AL
373,194.59557195202547,472.6716862300431,V1
374,314.42248639058596,472.6716862300431,V1
375,145.87609749138664,472.6716862300431,RL
376,200.5209914341692,472.6716862300431,V1
377,177.95001926909404,472.6716862300431,RL
378,356.92356573556395,472.6716862300431,V1
379,243.45518735661003,472.6716862300431,V1
380,202.96766676914245,472.6716862300431,RL
381,350.27457219118514,297.2433298788219,V1
382,365.220404912876,297.2433298788219,RL
383,312.0215631126185,297.2433298788219,V1
384,312.0215631126185,297.2433298788219,V1
385,200.5357609731871,297.2433298788219,V1
386,215.91161759203237,297.2433298788219,V1
387,187.55773811246402,297.2433298788219,V1
388,187.55773811246402,297.2433298788219,V1
389,187.55773811246402,297.2433298788219,V1
390,187.55773811246402,297.2433298788219,V1
391,187.55773811246402,297.2433298788219,V1
392,187.55773811246402,297.2433298788219,V1
393,313.6512537296324,297.2433298788219,V1
394,313.6512537296324,297.2433298788219,V1
395,201.57340827966382,297.2433298788219,V1
396,290.5206647387037,297.2433298788219,V1
397,194.41999673229952,297.2433298788219,V1
398,298.4088073368626,297.2433298788219,V1
399,377.82002248362807,297.2433298788219,V1
400,203.10830314962257,297.2433298788219,V1
401,384.0533871445293,297.2433298788219,V1
402,380.4460309335945,297.2433298788219,V1
403,380.4460309335945,297.2433298788219,V1
404,214.22626241667015,297.2433298788219,V1
405,174.35035126083724,152.45093137790596,V1
406,174.35035126083724,152.45093137790596,V1
407,425.2443661019303,152.45093137790596,V1
408,216.8968638523813,152.45093137790596,V1
409,216.8968638523813,152.45093137790596,V1
410,306.39388298455367,152.45093137790596,RL
411,306.39388298455367,152.45093137790596,V1
412,306.39388298455367,152.45093137790596,RL
413,306.39388298455367,152.45093137790596,V1
414,220.1972000345919,152.45093137790596,RL
415,220.1972000345919,152.45093137790596,RL
416,223.86862940966878,152.45093137790596,RL
417,223.86862940966878,152.45093137790596,AL
418,596.3955777906962,152.45093137790596,V1
419,148.6386650893825,152.45093137790596,V1
420,168.820850776497,152.45093137790596,RL
421,168.820850776497,152.45093137790596,AL
422,168.820850776497,152.45093137790596,RL
423,168.820850776497,152.45093137790596,RL
424,168.820850776497,152.45093137790596,AL
425,168.820850776497,152.45093137790596,RL
426,346.4923611636407,152.45093137790596,RL
427,174.20194178846705,152.45093137790596,V1
428,134.16600581063895,152.45093137790596,RL
429,337.82567328067967,152.45093137790596,RL
430,78.71496796173608,152.45093137790596,V1
431,128.51729010767752,416.2594439065526,V1
432,128.51729010767752,416.2594439065526,V1
433,376.58292584311283,416.2594439065526,V1
434,179.1955250421472,416.2594439065526,V1
435,498.9077013498676,416.2594439065526,V1
436,344.22837103230023,416.2594439065526,AL
437,344.22837103230023,416.2594439065526,AL
438,245.4192387955668,416.2594439065526,V1
439,204.52536631205965,416.2594439065526,V1
440,138.92993965123682,416.2594439065526,V1
441,138.92993965123682,416.2594439065526,V1
442,338.5281216113676,416.2594439065526,V1
443,195.6137666741835,416.2594439065526,V1
444,195.6137666741835,416.2594439065526,V1
445,331.17482890949,416.2594439065526,V1
446,394.1967028278879,416.2594439065526,RL
447,394.1967028278879,416.2594439065526,RL
448,394.1967028278879,416.2594439065526,RL
449,157.15977782543882,416.2594439065526,RL
450,214.14455621373415,416.2594439065526,V1
451,214.14455621373415,416.2594439065526,V1
452,184.67817538056065,416.2594439065526,V1
453,258.64090132990907,416.2594439065526,RL
454,401.0669095854761,416.2594439065526,V1
455,99.39127935771359,416.2594439065526,V1
456,99.39127935771359,416.2594439065526,V1
457,473.2968519947646,416.2594439065526,RL
458,473.2968519947646,416.2594439065526,RL
459,473.2968519947646,416.2594439065526,RL
460,473.2968519947646,416.2594439065526,RL
461,473.2968519947646,416.2594439065526,RL
462,343.25011700512823,416.2594439065526,RL
463,220.76479469925277,416.2594439065526,V1
464,106.6872035994723,416.2594439065526,RL
465,106.6872035994723,416.2594439065526,RL
466,161.9797772903174,416.2594439065526,RL
467,161.9797772903174,416.2594439065526,RL
468,95.66756721398258,416.2594439065526,V1
469,212.12007122842869,416.2594439065526,RL
470,207.60755384054693,416.2594439065526,V1
471,207.60755384054693,416.2594439065526,V1
472,340.46223185286794,416.2594439065526,V1
473,340.46223185286794,416.2594439065526,RL
474,127.1579407563904,416.2594439065526,V1
475,127.1579407563904,416.2594439065526,V1
476,221.50845633296686,416.2594439065526,V1
477,381.99144411774546,416.2594439065526,RL
478,317.54010819485325,416.2594439065526,V1
479,317.54010819485325,416.2594439065526,V1
480,165.93880539108562,416.2594439065526,V1
481,209.82400049017946,416.2594439065526,RL
482,389.52513990271433,416.2594439065526,V1
483,157.9147105112349,416.2594439065526,RL
484,225.22439485806407,416.2594439065526,V1
485,225.0592233622637,416.2594439065526,V1
486,172.43439129456115,416.2594439065526,AL
487,104.2640549208051,416.2594439065526,V1
488,323.50064314233725,416.2594439065526,V1
489,323.50064314233725,416.2594439065526,V1
490,276.7228520088664,416.2594439065526,RL
491,205.0185387500666,416.2594439065526,V1
492,205.0185387500666,416.2594439065526,V1
493,271.61302899288813,416.2594439065526,RL
494,212.47284226067092,416.2594439065526,V1
495,427.0807879222894,416.2594439065526,V1
496,341.6431424846535,416.2594439065526,V1
497,341.6431424846535,416.2594439065526,V1
498,298.46305394236225,416.2594439065526,RL
499,298.46305394236225,416.2594439065526,RL
500,160.30306306174543,416.2594439065526,V1
501,160.30306306174543,416.2594439065526,V1
502,319.8612938474253,416.2594439065526,V1
503,319.8612938474253,416.2594439065526,V1
504,317.63366103492285,416.2594439065526,RL
505,280.99884076052365,416.2594439065526,V1
506,537.7625240559685,416.2594439065526,V1
507,408.48907466729446,416.2594439065526,V1
508,408.48907466729446,416.2594439065526,V1
509,411.2288678201303,416.2594439065526,RL
510,147.2270637239833,416.2594439065526,RL
511,376.01325064436435,416.2594439065526,RL
512,376.01325064436435,416.2594439065526,RL
513,347.3460793060112,416.2594439065526,V1
514,392.68143190090353,416.2594439065526,V1
515,150.53320968798204,416.2594439065526,V1
516,150.53320968798204,416.2594439065526,V1
517,304.5208996251829,416.2594439065526,V1
518,304.5208996251829,416.2594439065526,V1
519,256.2653518478516,416.2594439065526,V1
520,243.71391274596758,416.2594439065526,V1
521,351.27109055710383,416.2594439065526,V1
522,351.27109055710383,416.2594439065526,RL
523,351.27109055710383,416.2594439065526,V1
524,351.27109055710383,416.2594439065526,RL
525,351.27109055710383,416.2594439065526,V1
526,351.27109055710383,416.2594439065526,RL
527,141.5267283603509,416.2594439065526,V1
528,296.3250155416961,416.2594439065526,V1
529,125.67477961062518,416.2594439065526,V1
530,205.97046360349674,416.2594439065526,V1
531,219.7496916039156,416.2594439065526,V1
532,216.58735958991775,416.2594439065526,V1
533,445.2053688036336,416.2594439065526,V1
534,90.8405728822074,416.2594439065526,V1
535,374.7847100614272,416.2594439065526,V1
536,374.7847100614272,416.2594439065526,V1
537,170.85990160739078,416.2594439065526,V1
538,290.3813301405739,416.2594439065526,V1
539,262.7681925532984,416.2594439065526,V1
540,211.20358012403483,416.2594439065526,V1
541,183.67911285204983,416.2594439065526,V1
542,203.2598886112818,416.2594439065526,RL
543,428.92611273148907,416.2594439065526,RL
544,409.11947199503317,416.2594439065526,RL
545,332.7255038844563,416.2594439065526,V1
546,331.1988457348918,416.2594439065526,RL
547,120.23285187939834,97.11997923624382,V1
548,180.9431645906688,97.11997923624382,V1
549,182.41277045683486,97.11997923624382,V1
550,298.7464624255681,97.11997923624382,V1
551,202.38825411491464,97.11997923624382,V1
552,202.38825411491464,97.11997923624382,V1
553,202.38825411491464,97.11997923624382,V1
554,202.38825411491464,97.11997923624382,V1
555,202.38825411491464,97.11997923624382,V1
556,202.38825411491464,97.11997923624382,V1
557,192.28851979782345,97.11997923624382,V1
558,217.314230552635,97.11997923624382,V1
559,118.99653767782735,97.11997923624382,V1
560,238.36842894866498,266.32254295874344,V1
561,327.44750368855654,266.32254295874344,V1
562,148.78427046408558,266.32254295874344,V1
563,215.94571933091984,266.32254295874344,V1
564,297.0838790616467,266.32254295874344,RL
565,293.7764334222731,266.32254295874344,V1
566,308.69463571461563,266.32254295874344,V1
567,182.6027380565182,266.32254295874344,RL
568,182.6027380565182,266.32254295874344,V1
569,300.2550260148098,266.32254295874344,V1
570,300.2550260148098,266.32254295874344,V1
571,300.2550260148098,266.32254295874344,V1
572,249.96036958470725,266.32254295874344,V1
573,319.8612938474253,266.32254295874344,V1
574,319.8612938474253,266.32254295874344,V1
575,319.8612938474253,266.32254295874344,V1
576,319.8612938474253,266.32254295874344,V1
577,314.6115877156006,266.32254295874344,RL
578,201.53725096704818,266.32254295874344,V1
579,201.53725096704818,266.32254295874344,V1
580,286.1638371122669,266.32254295874344,RL
581,384.8292137476202,266.32254295874344,RL
582,260.9503528286385,266.32254295874344,RL
583,302.11621739846055,266.32254295874344,RL
584,338.8334950334541,244.56601292926743,V1
585,283.62973542247636,244.56601292926743,V1
586,283.62973542247636,244.56601292926743,V1
587,283.62973542247636,244.56601292926743,V1
588,236.67076087394537,244.56601292926743,V1
589,229.54463282466662,244.56601292926743,RL
590,321.13564378250163,244.56601292926743,V1
591,226.52235633865865,244.56601292926743,RL
592,343.97687285083515,244.56601292926743,V1
593,343.97687285083515,244.56601292926743,V1
594,139.9635680738836,244.56601292926743,RL
595,200.2071812854658,244.56601292926743,V1
596,200.2071812854658,244.56601292926743,V1
597,369.90176416889375,244.56601292926743,V1
598,258.32902742397255,244.56601292926743,V1
599,473.17997671856216,244.56601292926743,V1
600,128.45544071545598,244.56601292926743,V1
601,293.1256036987684,244.56601292926743,V1
602,293.1256036987684,244.56601292926743,V1
603,159.76734741753927,244.56601292926743,RL
604,159.76734741753927,244.56601292926743,RL
605,464.4746175881916,244.56601292926743,V1
606,155.33228553451139,244.56601292926743,V1
607,155.33228553451139,244.56601292926743,V1
608,273.08000580724996,244.56601292926743,V1
609,273.08000580724996,244.56601292926743,V1
610,196.92883921644645,244.56601292926743,V1
611,196.92883921644645,244.56601292926743,V1
612,161.4067791772398,244.56601292926743,V1
613,161.4067791772398,244.56601292926743,V1
614,161.4067791772398,244.56601292926743,V1
615,312.5588388940184,244.56601292926743,V1
616,397.664754668491,244.56601292926743,V1
617,397.664754668491,244.56601292926743,V1
618,194.39852196251422,244.56601292926743,LM
619,388.55503717998096,244.56601292926743,V1
620,393.98104156836723,244.56601292926743,V1
621,393.98104156836723,244.56601292926743,V1
622,393.98104156836723,244.56601292926743,V1
623,393.98104156836723,244.56601292926743,V1
624,295.2952028361934,244.56601292926743,V1
625,152.45093137790596,244.56601292926743,V1
626,186.47850139738824,244.56601292926743,V1
627,262.7430781657197,244.56601292926743,V1
628,262.7430781657197,244.56601292926743,V1
629,179.58014539378982,244.56601292926743,V1
630,186.09301477107704,244.56601292926743,V1
631,186.09301477107704,244.56601292926743,V1
632,131.9712652183,244.56601292926743,V1
633,131.9712652183,244.56601292926743,V1
634,333.85676290636746,244.56601292926743,V1
635,333.85676290636746,244.56601292926743,V1
636,334.2594746578695,244.56601292926743,V1
637,157.79846969544894,244.56601292926743,V1
638,234.54364712084242,244.56601292926743,V1
639,244.06385103297623,244.56601292926743,V1
640,175.04609541424568,244.56601292926743,V1
641,175.04609541424568,244.56601292926743,V1
642,238.5738016012705,244.56601292926743,V1
643,217.46286973228183,244.56601292926743,RL
644,486.6475297657792,244.56601292926743,RL
645,376.63674115488175,244.56601292926743,V1
646,302.89875291952603,244.56601292926743,V1
647,325.84159913617987,244.56601292926743,V1
648,203.98964961436585,244.56601292926743,V1
649,241.81489037572865,244.56601292926743,AL
650,125.75535749684198,244.56601292926743,V1
651,125.75535749684198,244.56601292926743,V1
652,258.33888263018156,244.56601292926743,V1
653,185.62914748987853,244.56601292926743,V1
654,185.62914748987853,244.56601292926743,V1
655,267.74012809830595,244.56601292926743,V1
656,374.0769452785099,244.56601292926743,V1
657,323.1495208237081,244.56601292926743,V1
658,296.67397296376953,293.47016771167057,V1
659,296.67397296376953,293.47016771167057,V1
660,203.77566466253688,293.47016771167057,V1
661,335.3490291541711,293.47016771167057,V1
662,267.40750298616365,293.47016771167057,RL
663,158.39225029601826,293.47016771167057,V1
664,158.39225029601826,293.47016771167057,V1
665,312.1907232644504,293.47016771167057,V1
