,Inputh Depth,Output Depth,Area Membership
51,369.5100062392655,369.48694215797605,V1
52,370.1489002224735,369.48694215797605,V1
53,338.032869166017,369.48694215797605,V1
54,183.73477741039807,369.48694215797605,V1
55,183.73477741039807,369.48694215797605,V1
56,263.83870027190886,369.48694215797605,V1
57,348.13031978233505,369.48694215797605,V1
58,314.7132929135962,369.48694215797605,V1
59,421.41273580550757,369.48694215797605,V1
60,338.8334950334541,369.48694215797605,V1
61,486.88856850841694,369.48694215797605,V1
62,486.88856850841694,369.48694215797605,V1
63,256.5312450429931,369.48694215797605,V1
64,331.7310941734479,369.48694215797605,RL
65,331.7310941734479,369.48694215797605,RL
66,337.6763985871287,369.48694215797605,V1
67,287.4212213304834,369.48694215797605,V1
68,554.2051888467779,369.48694215797605,V1
69,260.90971827112713,369.48694215797605,V1
70,282.12434834926756,369.48694215797605,V1
71,195.58740990636295,369.48694215797605,V1
72,212.81529603843106,369.48694215797605,V1
73,212.81529603843106,369.48694215797605,V1
74,207.9918564352374,350.4033847879157,V1
75,269.1990984262942,350.4033847879157,V1
76,177.64265388933913,350.4033847879157,V1
77,177.64265388933913,350.4033847879157,V1
78,281.41476138710607,350.4033847879157,V1
79,371.27325084693166,350.4033847879157,V1
80,242.6000533683665,350.4033847879157,V1
81,370.02277397268017,350.4033847879157,V1
82,166.43891540085588,350.4033847879157,V1
83,166.43891540085588,350.4033847879157,V1
84,166.43891540085588,350.4033847879157,V1
85,309.24925437193605,350.4033847879157,V1
86,144.7592334831523,350.4033847879157,V1
87,144.7592334831523,350.4033847879157,V1
88,301.74055838427967,350.4033847879157,V1
89,231.38492818404706,350.4033847879157,V1
90,231.38492818404706,350.4033847879157,V1
91,316.32096182333987,350.4033847879157,V1
92,167.17610256456717,350.4033847879157,V1
93,421.17892321727464,350.4033847879157,RL
94,304.7792207881448,350.4033847879157,V1
95,328.7085582791088,350.4033847879157,V1
96,105.5521023198259,320.42224162993983,AL
97,292.3828958626544,320.42224162993983,V1
98,292.3828958626544,320.42224162993983,V1
99,184.0794263125123,320.42224162993983,V1
100,148.55207794189914,320.42224162993983,V1
101,240.9574143380911,320.42224162993983,V1
102,240.9574143380911,320.42224162993983,V1
103,294.8293696111737,320.42224162993983,V1
104,294.8293696111737,320.42224162993983,V1
105,288.4127712289232,320.42224162993983,V1
106,121.5690485729769,320.42224162993983,V1
107,332.26964308963153,320.42224162993983,V1
108,330.548854165233,320.42224162993983,V1
109,309.6828329976719,320.42224162993983,V1
110,309.6828329976719,320.42224162993983,V1
111,309.6828329976719,320.42224162993983,V1
112,309.6828329976719,320.42224162993983,V1
113,309.6828329976719,320.42224162993983,V1
114,309.6828329976719,320.42224162993983,V1
115,282.12434834926756,320.42224162993983,V1
116,225.0428077433522,320.42224162993983,V1
117,225.0428077433522,320.42224162993983,V1
118,238.35365940964707,320.42224162993983,AL
119,238.35365940964707,320.42224162993983,V1
120,124.99325595177424,320.42224162993983,V1
121,124.99325595177424,320.42224162993983,V1
122,250.28233209133666,320.42224162993983,V1
123,249.96993620827473,320.42224162993983,V1
124,202.40495620949235,320.42224162993983,RL
125,202.40495620949235,320.42224162993983,RL
126,202.40495620949235,320.42224162993983,RL
127,342.33258563369054,330.548854165233,V1
128,135.3016295941546,330.548854165233,V1
129,258.4669732435643,330.548854165233,V1
130,278.4930623091187,330.548854165233,RL
131,340.9896258874677,330.548854165233,V1
132,238.46310905196594,330.548854165233,V1
133,344.81559016667927,330.548854165233,V1
134,374.56358595138084,330.548854165233,V1
135,374.56358595138084,330.548854165233,V1
136,396.8068165825805,330.548854165233,V1
137,237.08714249531303,330.548854165233,RL
138,288.96591305803037,330.548854165233,RL
139,287.4212213304834,330.548854165233,V1
140,287.4212213304834,330.548854165233,V1
141,287.4212213304834,330.548854165233,V1
142,337.7981892496278,330.548854165233,V1
143,300.1861833359232,330.548854165233,V1
144,271.84692857730835,330.548854165233,V1
145,349.21886160567175,330.548854165233,V1
146,349.21886160567175,330.548854165233,V1
147,381.0255035166749,330.548854165233,V1
148,234.87846999105818,330.548854165233,V1
149,239.87621378616947,330.548854165233,V1
150,371.5351835068644,330.548854165233,AL
151,341.91831319397716,330.548854165233,V1
152,341.91831319397716,330.548854165233,RL
153,311.78026390816194,330.548854165233,V1
154,293.0786973111962,330.548854165233,V1
155,209.86874092770816,330.548854165233,RL
156,207.54848095191358,231.19808138549521,V1
157,261.1011600653042,231.19808138549521,RL
158,305.3022792354504,231.19808138549521,V1
159,274.0205158440213,231.19808138549521,V1
160,274.0205158440213,231.19808138549521,V1
161,167.42329749351177,231.19808138549521,V1
162,154.27755897439627,231.19808138549521,V1
163,245.76172174763744,231.19808138549521,V1
164,429.9201484439,231.19808138549521,V1
165,230.43667422969645,231.19808138549521,V1
166,134.40375134000178,231.19808138549521,V1
167,134.40375134000178,231.19808138549521,V1
168,265.6400379082136,231.19808138549521,V1
169,179.16399400644278,231.19808138549521,RL
170,179.16399400644278,231.19808138549521,AL
171,185.65963931202685,231.19808138549521,V1
172,185.65963931202685,231.19808138549521,V1
173,262.4317527774998,231.19808138549521,V1
174,244.55482887337294,231.19808138549521,V1
175,244.55482887337294,231.19808138549521,V1
176,337.2310868610381,231.19808138549521,V1
177,200.2071812854658,231.19808138549521,V1
178,200.2071812854658,231.19808138549521,V1
179,180.81692269712133,231.19808138549521,V1
180,217.7363641339136,231.19808138549521,V1
181,286.6185441032692,231.19808138549521,V1
182,304.59590007060785,231.19808138549521,V1
183,526.9060661551231,231.19808138549521,V1
184,286.35987600904474,231.19808138549521,AL
185,511.90838406548437,231.19808138549521,AL
186,97.154978531086,231.19808138549521,V1
187,286.939031361917,231.19808138549521,V1
188,386.56806753128706,231.19808138549521,V1
189,192.48311262093026,231.19808138549521,V1
190,192.48311262093026,231.19808138549521,V1
191,220.351679750569,231.19808138549521,V1
192,220.351679750569,231.19808138549521,V1
193,180.3293276999065,231.19808138549521,RL
194,197.02548526356853,231.19808138549521,V1
195,327.56741593016596,328.5809010664323,V1
196,342.54992425439093,328.5809010664323,RL
197,186.09301477107704,328.5809010664323,V1
198,186.09301477107704,328.5809010664323,V1
199,273.5670231124379,328.5809010664323,V1
200,235.73782392284164,328.5809010664323,RL
201,235.73782392284164,328.5809010664323,RL
202,347.00501536027673,328.5809010664323,V1
203,115.9343189166016,328.5809010664323,V1
204,405.8411299260138,328.5809010664323,RL
205,270.97919310706595,328.5809010664323,RL
206,338.4338467879502,328.5809010664323,V1
207,338.4338467879502,328.5809010664323,V1
208,338.4338467879502,328.5809010664323,V1
209,338.4338467879502,328.5809010664323,V1
210,338.4338467879502,328.5809010664323,V1
211,231.38492818404706,328.5809010664323,V1
212,348.9341247995244,328.5809010664323,V1
213,402.3295831885869,328.5809010664323,V1
214,227.30584407709267,328.5809010664323,V1
215,167.60901650208834,328.5809010664323,V1
216,134.94357075724977,328.5809010664323,V1
217,127.85937694085722,328.5809010664323,V1
218,285.6654336379866,328.5809010664323,V1
219,333.95421793302484,328.5809010664323,V1
220,226.85006922496757,328.5809010664323,RL
221,237.541819785261,328.5809010664323,V1
222,237.541819785261,328.5809010664323,V1
223,168.9906193748981,328.5809010664323,V1
224,557.5347452965847,328.5809010664323,V1
225,282.1913131340083,328.5809010664323,V1
226,364.00394436155614,328.5809010664323,RL
227,364.00394436155614,328.5809010664323,RL
228,364.00394436155614,328.5809010664323,RL
229,338.8334950334541,328.5809010664323,V1
230,338.8334950334541,328.5809010664323,V1
231,309.16743515896536,328.5809010664323,V1
232,342.6731026419402,328.5809010664323,V1
233,241.3596645680641,328.5809010664323,V1
234,314.7357782493709,339.91564938297574,V1
235,303.6721817583213,339.91564938297574,V1
236,403.31529413092807,339.91564938297574,V1
237,259.5474221110837,339.91564938297574,V1
238,238.71934862735245,339.91564938297574,RL
239,337.6763985871287,339.91564938297574,V1
240,270.8586167039859,339.91564938297574,V1
241,258.5067409996632,339.91564938297574,V1
242,323.6774342017137,339.91564938297574,V1
243,328.50084410385307,339.91564938297574,RL
244,290.3813301405739,370.75403676433706,V1
245,290.3813301405739,370.75403676433706,V1
246,278.10014794194853,370.75403676433706,V1
247,345.5318245377308,370.75403676433706,V1
248,345.5318245377308,370.75403676433706,V1
249,345.5318245377308,370.75403676433706,V1
250,345.5318245377308,370.75403676433706,V1
251,348.3891899897573,370.75403676433706,V1
252,179.3830381091453,370.75403676433706,V1
253,153.46748107365815,370.75403676433706,V1
254,268.994737393166,370.75403676433706,V1
255,268.994737393166,370.75403676433706,V1
256,251.2915102878755,370.75403676433706,V1
257,258.5067409996632,370.75403676433706,V1
258,294.8293696111737,370.75403676433706,V1
259,294.8293696111737,370.75403676433706,V1
260,149.11094413683838,370.75403676433706,V1
261,149.11094413683838,370.75403676433706,V1
262,342.36827879105795,370.75403676433706,V1
263,331.2213315974104,370.75403676433706,V1
264,331.2213315974104,370.75403676433706,V1
265,233.8487999966448,370.75403676433706,RL
266,233.8487999966448,370.75403676433706,V1
267,375.17727855082245,370.75403676433706,V1
268,316.05694704908814,370.75403676433706,V1
269,335.20241110650306,370.75403676433706,V1
270,335.20241110650306,370.75403676433706,V1
271,353.5882594328216,370.75403676433706,V1
272,184.0794263125123,370.75403676433706,V1
273,184.0794263125123,370.75403676433706,V1
274,305.8897853722395,370.75403676433706,V1
275,305.8897853722395,370.75403676433706,V1
276,305.8897853722395,370.75403676433706,V1
277,314.7357782493709,370.75403676433706,V1
278,121.27465867381852,370.75403676433706,V1
279,198.79534810581438,370.75403676433706,V1
280,405.8411299260138,370.75403676433706,RL
281,309.24925437193605,370.75403676433706,V1
282,328.7085582791088,370.75403676433706,V1
283,257.22083248335093,370.75403676433706,V1
284,334.2594746578695,371.0035424613897,V1
285,260.7162235369413,371.0035424613897,V1
286,414.63050497394084,371.0035424613897,V1
287,231.38492818404706,371.0035424613897,V1
288,258.5067409996632,371.0035424613897,V1
289,258.5067409996632,371.0035424613897,V1
290,348.4952864899487,371.0035424613897,V1
291,348.4952864899487,371.0035424613897,V1
292,317.6415524042863,371.0035424613897,V1
293,395.08027675175884,371.0035424613897,V1
294,246.6496577993937,371.0035424613897,V1
295,335.20241110650306,371.0035424613897,V1
296,335.20241110650306,371.0035424613897,V1
297,348.77606328763096,371.0035424613897,V1
298,405.8411299260138,371.0035424613897,RL
299,329.81698503398263,371.0035424613897,V1
300,337.5929603615993,371.0035424613897,V1
301,140.50145177510876,371.0035424613897,V1
302,140.50145177510876,371.0035424613897,V1
303,297.7708952720775,371.0035424613897,V1
304,284.49247009046616,371.0035424613897,V1
305,264.49282584240774,371.0035424613897,V1
306,281.41476138710607,371.0035424613897,V1
307,340.54315614360354,371.0035424613897,RL
308,254.34670395440637,371.0035424613897,AL
309,364.7624609502442,328.50084410385307,V1
310,364.11376958270426,328.50084410385307,RL
311,364.11376958270426,328.50084410385307,RL
312,364.11376958270426,328.50084410385307,RL
313,181.13813193911693,328.50084410385307,V1
314,338.4338467879502,328.50084410385307,V1
315,339.61472877216903,328.50084410385307,V1
316,365.1474568807159,328.50084410385307,V1
317,233.0203707609721,328.50084410385307,V1
318,139.71128798021826,328.50084410385307,V1
319,290.3813301405739,328.50084410385307,V1
320,345.5318245377308,328.50084410385307,V1
321,345.5318245377308,328.50084410385307,V1
322,345.5318245377308,328.50084410385307,V1
323,345.5318245377308,328.50084410385307,V1
324,259.0901735912086,328.50084410385307,RL
325,225.33060752875363,328.50084410385307,V1
326,282.6302957349048,328.50084410385307,RL
327,265.9533573610774,328.50084410385307,RL
328,392.3846155898827,328.50084410385307,V1
329,217.38474901246937,328.50084410385307,V1
330,217.38474901246937,328.50084410385307,V1
331,217.38474901246937,328.50084410385307,RL
332,286.9801857895782,328.50084410385307,V1
333,231.38492818404706,328.50084410385307,V1
334,231.38492818404706,328.50084410385307,V1
335,328.5809010664323,328.50084410385307,V1
336,267.4186865153142,328.50084410385307,V1
337,300.57375102306594,328.50084410385307,V1
338,353.5882594328216,328.50084410385307,V1
339,352.03793244260544,328.50084410385307,V1
340,335.20241110650306,328.50084410385307,V1
341,335.20241110650306,328.50084410385307,V1
342,260.60989627598525,328.50084410385307,V1
343,374.93866885376633,328.50084410385307,V1
344,374.93866885376633,328.50084410385307,V1
345,288.31363884108623,328.50084410385307,V1
346,310.8692351275496,328.50084410385307,V1
347,237.541819785261,328.50084410385307,V1
348,237.541819785261,328.50084410385307,V1
349,347.270878854364,328.50084410385307,V1
350,405.8411299260138,328.50084410385307,RL
351,486.6475297657792,328.50084410385307,RL
352,473.8303433403062,328.50084410385307,V1
353,321.9033795367508,328.50084410385307,V1
354,334.6683722967327,328.50084410385307,V1
355,364.00394436155614,328.50084410385307,RL
356,134.94357075724977,328.50084410385307,V1
357,391.0700936723117,328.50084410385307,V1
358,340.2077842289275,328.50084410385307,V1
359,340.2077842289275,328.50084410385307,V1
360,311.52087435733347,328.50084410385307,V1
361,281.56834354712845,328.50084410385307,RL
362,310.2487508278972,328.50084410385307,RL
363,310.2487508278972,328.50084410385307,RL
364,337.14993128279406,328.50084410385307,V1
365,273.5670231124379,328.50084410385307,V1
366,384.8292137476202,328.50084410385307,RL
367,376.1571802381194,375.93816530972737,V1
368,165.3962396980477,375.93816530972737,RL
369,293.1256036987684,375.93816530972737,V1
370,371.0269237728874,375.93816530972737,V1
371,195.70044239808612,375.93816530972737,V1
372,195.70044239808612,375.93816530972737,V1
373,195.70044239808612,375.93816530972737,V1
374,195.70044239808612,375.93816530972737,V1
375,375.6736306653255,375.93816530972737,V1
376,415.40985976502225,375.93816530972737,V1
377,244.87121183223482,375.93816530972737,V1
378,299.36833234329526,375.93816530972737,V1
379,299.36833234329526,375.93816530972737,V1
380,336.07898963673364,375.93816530972737,V1
381,292.8836413863288,375.93816530972737,V1
382,244.92751032425562,375.93816530972737,V1
383,244.92751032425562,375.93816530972737,V1
384,91.36808150707354,375.93816530972737,V1
385,303.13262280289206,375.93816530972737,V1
386,390.6780752808647,375.93816530972737,RL
387,257.22083248335093,375.93816530972737,V1
388,305.8897853722395,375.93816530972737,V1
389,368.66016110917235,375.93816530972737,V1
390,369.713268656729,375.93816530972737,V1
391,300.1806053683874,375.93816530972737,V1
392,261.0849476130782,375.93816530972737,RL
393,226.23747524119082,375.93816530972737,V1
394,244.06385103297623,375.93816530972737,V1
395,279.04395171873847,375.93816530972737,V1
396,373.4696974480167,375.93816530972737,V1
397,373.4696974480167,375.93816530972737,V1
398,374.39095859389886,338.60092535220673,V1
399,229.13657333964943,338.60092535220673,V1
400,227.30584407709267,338.60092535220673,V1
401,425.3684107641483,338.60092535220673,V1
402,343.29676398436953,338.60092535220673,AL
403,364.11376958270426,338.60092535220673,RL
404,244.04396662818297,338.60092535220673,V1
405,281.7864333254871,338.60092535220673,RL
406,235.5508609537917,338.60092535220673,V1
407,235.5508609537917,338.60092535220673,V1
408,388.99881846993213,338.60092535220673,V1
409,333.9030624276022,338.60092535220673,V1
410,333.9030624276022,338.60092535220673,V1
411,251.2915102878755,338.60092535220673,V1
412,134.94357075724977,338.60092535220673,V1
413,283.0615047171675,338.60092535220673,V1
414,254.1311869862065,338.60092535220673,RL
415,318.310793391578,338.60092535220673,V1
416,204.32626443602757,319.5361251237085,V1
417,293.7917514790076,319.5361251237085,RL
418,173.89963503284187,319.5361251237085,AL
419,267.4186865153142,319.5361251237085,V1
420,282.65113446404183,319.5361251237085,V1
421,261.0592539532408,319.5361251237085,V1
422,283.0615047171675,319.5361251237085,V1
423,245.7223285168801,319.5361251237085,V1
424,298.46305394236225,319.5361251237085,RL
425,298.46305394236225,319.5361251237085,RL
426,298.46305394236225,319.5361251237085,RL
427,298.46305394236225,319.5361251237085,RL
428,292.4292537325101,319.5361251237085,V1
429,557.5347452965847,319.5361251237085,V1
430,328.7085582791088,319.5361251237085,V1
431,231.38492818404706,319.5361251237085,V1
432,338.4338467879502,319.5361251237085,V1
433,186.09301477107704,319.5361251237085,V1
434,186.09301477107704,319.5361251237085,V1
435,281.41476138710607,319.5361251237085,V1
436,134.08528626682056,319.5361251237085,RL
437,252.06222413216676,319.5361251237085,V1
438,295.3315596282876,319.5361251237085,V1
439,295.3315596282876,319.5361251237085,RL
440,293.4862066982652,319.5361251237085,V1
441,301.17839686908997,319.5361251237085,RL
442,335.1373544437065,365.78594611078427,V1
443,300.57375102306594,365.78594611078427,V1
444,333.60188188172054,365.78594611078427,RL
445,395.08027675175884,365.78594611078427,V1
446,164.65428407307976,365.78594611078427,V1
447,164.65428407307976,365.78594611078427,V1
448,457.61681019940454,365.78594611078427,V1
449,225.33060752875363,365.78594611078427,V1
450,225.33060752875363,365.78594611078427,V1
451,332.5032243903559,365.78594611078427,V1
452,332.5032243903559,365.78594611078427,V1
453,405.8411299260138,365.78594611078427,RL
454,405.8411299260138,365.78594611078427,RL
455,405.8411299260138,365.78594611078427,RL
456,235.7688053873417,365.78594611078427,V1
457,235.7688053873417,365.78594611078427,V1
458,364.11376958270426,365.78594611078427,RL
459,364.11376958270426,365.78594611078427,RL
460,364.11376958270426,365.78594611078427,RL
461,231.38492818404706,365.78594611078427,V1
462,281.41476138710607,365.78594611078427,V1
463,281.41476138710607,365.78594611078427,V1
464,281.41476138710607,365.78594611078427,V1
465,281.41476138710607,365.78594611078427,V1
466,281.41476138710607,365.78594611078427,V1
467,281.41476138710607,365.78594611078427,V1
468,366.660068528098,365.78594611078427,V1
469,304.59590007060785,365.78594611078427,V1
470,153.81169657506612,365.78594611078427,V1
471,329.81698503398263,365.78594611078427,V1
472,329.81698503398263,365.78594611078427,V1
473,365.87522276566835,365.78594611078427,V1
474,196.12118878105835,365.78594611078427,V1
475,184.0794263125123,365.78594611078427,V1
476,238.5738016012705,365.78594611078427,V1
477,374.7060699982087,365.78594611078427,RL
478,311.6796870268852,365.78594611078427,V1
479,289.4151280241967,365.78594611078427,V1
480,172.7560646918051,365.78594611078427,RL
481,333.95421793302484,342.08235742654614,V1
482,156.06562886025577,342.08235742654614,RL
483,405.8411299260138,342.08235742654614,RL
484,319.3813870528881,342.08235742654614,V1
485,319.3813870528881,342.08235742654614,V1
486,309.6654344068496,342.08235742654614,V1
487,350.7308080380953,342.08235742654614,V1
488,258.5067409996632,342.08235742654614,V1
489,351.91926258123766,342.08235742654614,V1
490,309.07307123238485,342.08235742654614,RL
491,238.71934862735245,342.08235742654614,RL
492,364.00394436155614,342.08235742654614,RL
493,165.3962396980477,342.08235742654614,RL
494,361.58469523575747,342.08235742654614,V1
495,160.97727515023544,342.08235742654614,V1
496,160.97727515023544,342.08235742654614,RL
497,327.08762372589524,342.08235742654614,V1
498,247.98201276198083,342.08235742654614,V1
499,256.2723170136937,342.08235742654614,V1
500,407.3589736631569,342.08235742654614,V1
501,399.5471306590539,342.08235742654614,V1
502,282.12434834926756,342.08235742654614,V1
503,256.2653518478516,342.08235742654614,V1
504,326.912077153736,342.08235742654614,V1
505,276.8338914894334,342.08235742654614,V1
506,252.66999077932218,342.08235742654614,V1
507,252.66999077932218,342.08235742654614,RL
508,326.19480198889676,342.08235742654614,RL
509,371.5351835068644,342.08235742654614,AL
510,157.30376471432712,342.08235742654614,V1
511,157.30376471432712,342.08235742654614,V1
512,186.56049460273428,342.08235742654614,V1
513,186.56049460273428,342.08235742654614,V1
514,194.03008699576273,342.54992425439093,RL
515,117.2438405586637,342.54992425439093,V1
516,525.8129574569839,342.54992425439093,V1
517,405.8411299260138,342.54992425439093,RL
518,334.6683722967327,342.54992425439093,V1
519,334.6683722967327,342.54992425439093,V1
520,104.92786117839405,342.54992425439093,V1
521,311.6796870268852,342.54992425439093,V1
522,283.0615047171675,342.54992425439093,V1
523,281.41476138710607,342.54992425439093,V1
524,115.9343189166016,342.54992425439093,V1
525,175.1319902794357,342.54992425439093,V1
526,364.00394436155614,342.54992425439093,RL
527,338.8334950334541,342.54992425439093,V1
528,303.6721817583213,342.54992425439093,V1
529,328.50084410385307,342.54992425439093,RL
530,339.91564938297574,342.54992425439093,RL
531,382.3674521701645,342.54992425439093,V1
532,382.3674521701645,342.54992425439093,V1
533,309.3015944357235,342.54992425439093,RL
534,235.7688053873417,342.54992425439093,V1
535,255.70186200972037,342.54992425439093,V1
536,338.4338467879502,342.54992425439093,V1
537,158.62452928764856,342.54992425439093,RL
538,158.62452928764856,342.54992425439093,RL
539,384.8292137476202,342.54992425439093,RL
540,227.1431583952633,342.54992425439093,V1
541,365.81909563230334,342.54992425439093,RL
542,511.90838406548437,342.54992425439093,AL
543,196.12118878105835,342.54992425439093,V1
544,196.12118878105835,342.54992425439093,V1
545,196.12118878105835,342.54992425439093,V1
546,359.88393658770485,342.54992425439093,AL
547,257.22083248335093,342.54992425439093,V1
548,366.660068528098,342.19151795947954,V1
549,323.6774342017137,342.19151795947954,V1
550,475.20781326576343,342.19151795947954,V1
551,270.2658493031251,342.19151795947954,V1
552,360.9987497629061,342.19151795947954,V1
553,262.02892432875575,342.19151795947954,V1
554,262.02892432875575,342.19151795947954,V1
555,281.41476138710607,342.19151795947954,V1
556,337.3443506402695,342.19151795947954,V1
557,336.5372513563175,342.19151795947954,V1
558,333.85676290636746,342.19151795947954,V1
559,333.85676290636746,342.19151795947954,V1
560,277.8158742375619,342.19151795947954,V1
561,277.8158742375619,342.19151795947954,V1
562,231.65203458511988,342.19151795947954,V1
563,157.15977782543882,342.19151795947954,RL
564,290.37326688581084,342.19151795947954,V1
565,170.39389649697154,342.19151795947954,V1
566,319.69609475754606,350.0952671970147,V1
567,154.06290775412106,350.0952671970147,V1
568,154.06290775412106,350.0952671970147,V1
569,154.06290775412106,350.0952671970147,V1
570,292.9402019204,350.0952671970147,V1
571,406.4320486070391,350.0952671970147,V1
572,320.8781899476961,350.0952671970147,V1
573,247.10306300804572,350.0952671970147,RL
574,310.8692351275496,350.0952671970147,V1
575,324.6033189907878,350.0952671970147,V1
576,405.8411299260138,350.0952671970147,RL
577,405.8411299260138,350.0952671970147,RL
578,300.28202093025374,350.0952671970147,V1
579,300.28202093025374,350.0952671970147,V1
580,290.37326688581084,350.0952671970147,V1
581,491.60449365857073,350.0952671970147,RL
582,127.85937694085722,350.0952671970147,V1
583,369.85809369946327,350.0952671970147,V1
584,369.85809369946327,350.0952671970147,V1
585,364.00394436155614,350.0952671970147,RL
586,319.5361251237085,350.0952671970147,RL
587,370.6200504264663,350.0952671970147,V1
588,154.43507091508545,350.0952671970147,V1
589,154.43507091508545,350.0952671970147,V1
590,154.43507091508545,350.0952671970147,V1
591,154.43507091508545,350.0952671970147,V1
592,260.84885237756004,350.0952671970147,V1
593,287.38520988942014,350.0952671970147,V1
594,319.53219428955396,350.0952671970147,V1
595,345.5318245377308,350.0952671970147,V1
596,345.5318245377308,350.0952671970147,V1
597,405.1204453774017,350.0952671970147,RL
598,285.439858296892,350.0952671970147,V1
599,346.7239489264652,350.0952671970147,V1
600,191.51014639842109,350.0952671970147,V1
601,319.62141259581705,350.0952671970147,V1
602,340.0228450255758,350.0952671970147,V1
603,374.30806941283,350.0952671970147,V1
604,231.38492818404706,350.0952671970147,V1
605,328.7085582791088,350.0952671970147,V1
606,326.912077153736,350.0952671970147,V1
607,313.92888055187285,350.0952671970147,V1
608,149.11094413683838,350.0952671970147,V1
609,454.5160092939323,350.0952671970147,V1
610,405.8411299260138,344.34880419754734,RL
611,272.763824961586,344.34880419754734,V1
612,296.5445800412924,344.34880419754734,V1
613,296.5445800412924,344.34880419754734,V1
614,348.5828003676973,344.34880419754734,V1
615,231.38492818404706,344.34880419754734,V1
616,231.38492818404706,344.34880419754734,V1
617,110.6073875139436,344.34880419754734,RL
618,343.60141489636425,344.34880419754734,V1
619,343.60141489636425,344.34880419754734,V1
620,281.41476138710607,344.34880419754734,V1
621,238.71934862735245,344.34880419754734,RL
622,149.11094413683838,344.34880419754734,V1
623,145.97158815445465,344.34880419754734,V1
624,332.5032243903559,344.34880419754734,V1
625,351.91926258123766,344.34880419754734,V1
626,229.13657333964943,344.34880419754734,V1
627,179.3830381091453,344.34880419754734,V1
628,237.541819785261,344.34880419754734,V1
629,261.0849476130782,344.34880419754734,RL
630,345.5318245377308,344.34880419754734,V1
631,345.5318245377308,344.34880419754734,V1
632,473.8303433403062,344.34880419754734,V1
633,235.73782392284164,344.34880419754734,RL
634,235.73782392284164,344.34880419754734,RL
635,331.1736151768149,344.34880419754734,V1
636,236.74919882396603,344.34880419754734,V1
637,236.74919882396603,344.34880419754734,RL
638,236.74919882396603,344.34880419754734,V1
639,236.74919882396603,344.34880419754734,RL
640,308.0468408495426,344.34880419754734,V1
641,282.12434834926756,344.34880419754734,V1
642,268.994737393166,344.34880419754734,V1
643,268.994737393166,344.34880419754734,V1
644,251.2915102878755,344.34880419754734,V1
645,251.2915102878755,344.34880419754734,V1
646,288.28288708386276,344.34880419754734,V1
647,486.6475297657792,344.34880419754734,RL
648,548.5030031830785,344.34880419754734,V1
649,302.57875530322997,344.34880419754734,V1
650,292.0770322714723,344.34880419754734,RL
651,283.91299803412966,344.34880419754734,V1
652,330.5040564325712,344.34880419754734,V1
653,330.5040564325712,344.34880419754734,V1
654,273.93612276740413,344.34880419754734,RL
655,316.6879798907309,344.34880419754734,V1
656,327.5352196795031,344.34880419754734,V1
657,283.5209499416282,344.34880419754734,V1
658,283.5209499416282,344.34880419754734,V1
659,152.3643447571663,344.34880419754734,V1
660,347.270878854364,344.34880419754734,V1
661,421.17892321727464,344.34880419754734,RL
662,421.17892321727464,344.34880419754734,RL
663,421.17892321727464,344.34880419754734,RL
664,384.8292137476202,344.34880419754734,RL
665,239.78320946381655,344.34880419754734,V1
666,233.51816894914634,366.660068528098,V1
