,Inputh Depth,Output Depth,Area Membership
79,281.4451646328354,418.6134613236916,RL
80,281.4451646328354,418.6134613236916,RL
81,230.7270738925916,418.6134613236916,RL
82,407.6965979973203,418.6134613236916,V1
83,407.6965979973203,418.6134613236916,V1
84,308.2140053564992,418.6134613236916,V1
85,394.50138080721774,418.6134613236916,V1
86,379.66173210864986,418.6134613236916,AL
87,264.0651418876721,418.6134613236916,V1
88,348.1669365095042,464.1186960537637,V1
89,307.2739897027744,464.1186960537637,V1
90,397.7233941564181,464.1186960537637,RL
91,229.033249655839,464.1186960537637,V1
92,266.3115042476576,464.1186960537637,V1
93,483.75785399956726,464.1186960537637,V1
94,483.75785399956726,464.1186960537637,V1
95,483.75785399956726,464.1186960537637,V1
96,316.5475472036801,464.1186960537637,V1
97,170.89458419876877,464.1186960537637,V1
98,170.89458419876877,464.1186960537637,RL
99,471.5877102280212,464.1186960537637,RL
100,344.0212059015049,464.1186960537637,RL
101,344.0212059015049,464.1186960537637,RL
102,344.0212059015049,464.1186960537637,RL
103,486.51597089325867,417.4017129919829,AL
104,166.80084619655037,417.4017129919829,RL
105,136.98406608158322,417.4017129919829,V1
106,404.81345346950036,417.4017129919829,V1
107,409.9737386551202,417.4017129919829,RL
108,409.9737386551202,417.4017129919829,RL
109,304.5208996251829,417.4017129919829,V1
110,304.5208996251829,417.4017129919829,V1
111,234.2661057145581,417.4017129919829,RL
112,493.3764662092146,417.4017129919829,AL
113,206.9552780433711,417.4017129919829,RL
114,204.63834045516194,417.4017129919829,RL
115,412.7305261723824,417.4017129919829,V1
116,419.27397384126186,417.4017129919829,RL
117,419.27397384126186,417.4017129919829,RL
118,419.27397384126186,417.4017129919829,RL
119,264.0651418876721,417.4017129919829,V1
120,187.893742907325,417.4017129919829,V1
121,127.23441328933365,417.4017129919829,AL
122,514.1134143182263,417.4017129919829,AL
123,184.32901795226482,417.4017129919829,V1
124,184.32901795226482,417.4017129919829,V1
125,387.51649337103737,417.4017129919829,RL
126,156.73235380577813,417.4017129919829,RL
127,384.8292137476202,417.4017129919829,RL
128,324.9612043620614,417.4017129919829,V1
129,99.19134090806708,507.8419576821743,V1
130,162.60832379124528,507.8419576821743,V1
131,162.60832379124528,507.8419576821743,V1
132,333.2821150261891,507.8419576821743,RL
133,333.2821150261891,507.8419576821743,RL
134,192.28256361773907,507.8419576821743,AL
135,351.27109055710383,507.8419576821743,V1
136,351.27109055710383,507.8419576821743,RL
137,351.5558841316405,507.8419576821743,AL
138,351.5558841316405,507.8419576821743,RL
139,405.0566305681029,507.8419576821743,V1
140,459.5304275895426,507.8419576821743,AL
141,170.2010659242564,507.8419576821743,V1
142,232.73936372926931,507.8419576821743,V1
143,232.73936372926931,507.8419576821743,V1
144,411.71996025079346,507.8419576821743,V1
145,259.15401652133016,507.8419576821743,V1
146,352.35630788587974,507.8419576821743,RL
147,490.8782014413684,507.8419576821743,RL
148,490.8782014413684,507.8419576821743,RL
149,477.12368518236417,507.8419576821743,V1
150,477.12368518236417,507.8419576821743,RL
151,477.12368518236417,507.8419576821743,V1
152,477.12368518236417,507.8419576821743,RL
153,244.40638864646078,507.8419576821743,RL
154,304.5208996251829,507.8419576821743,V1
155,486.6151892237955,507.8419576821743,RL
156,486.6151892237955,507.8419576821743,V1
157,229.8793978730053,507.8419576821743,V1
158,286.04935802012864,507.8419576821743,V1
159,286.04935802012864,507.8419576821743,RL
160,412.7305261723824,507.8419576821743,V1
161,423.7790645417724,507.8419576821743,RL
162,417.20908505920954,507.8419576821743,AL
163,181.36954412933468,507.8419576821743,AL
164,304.8837560976549,507.8419576821743,AL
165,304.8837560976549,507.8419576821743,AL
166,304.8837560976549,507.8419576821743,AL
167,304.8837560976549,507.8419576821743,AL
168,427.3682121288618,507.8419576821743,V1
169,446.46113295580386,507.8419576821743,V1
170,211.87698112601396,507.8419576821743,RL
171,211.87698112601396,507.8419576821743,RL
172,211.87698112601396,507.8419576821743,RL
173,211.87698112601396,507.8419576821743,RL
174,276.8441217477278,507.8419576821743,V1
175,556.5482519152994,507.8419576821743,AL
176,556.5482519152994,507.8419576821743,AL
177,447.4391562222111,507.8419576821743,RL
178,447.4391562222111,507.8419576821743,RL
179,447.4391562222111,507.8419576821743,RL
180,185.64903084118401,507.8419576821743,V1
181,445.9365440723589,507.8419576821743,V1
182,473.2968519947646,507.8419576821743,RL
183,197.79400082304252,507.8419576821743,RL
184,231.72151330465445,507.8419576821743,V1
185,231.72151330465445,507.8419576821743,V1
186,406.26225136107143,507.8419576821743,RL
187,130.4055029473636,507.8419576821743,V1
188,130.4055029473636,507.8419576821743,V1
189,204.1310631663516,507.8419576821743,RL
190,183.31102376307308,507.8419576821743,AL
191,189.05575210622774,507.8419576821743,RL
192,269.6567219982545,507.8419576821743,RL
193,491.60449365857073,507.8419576821743,RL
194,239.19471772139758,507.8419576821743,V1
195,489.85827206289764,507.8419576821743,V1
196,489.85827206289764,507.8419576821743,V1
197,397.4914026939418,507.8419576821743,RL
198,110.6073875139436,507.8419576821743,RL
199,395.7204412360312,507.8419576821743,AL
200,408.62869679457816,465.0553320247698,RL
201,408.62869679457816,465.0553320247698,RL
202,144.7592334831523,465.0553320247698,V1
203,144.7592334831523,465.0553320247698,V1
204,144.7592334831523,465.0553320247698,V1
205,144.7592334831523,465.0553320247698,V1
206,144.7592334831523,465.0553320247698,V1
207,144.7592334831523,465.0553320247698,V1
208,469.4766078674341,465.0553320247698,RL
209,133.02813066112373,465.0553320247698,V1
210,133.02813066112373,465.0553320247698,V1
211,133.02813066112373,465.0553320247698,V1
212,445.9365440723589,465.0553320247698,V1
213,174.7154909073384,465.0553320247698,V1
214,174.7154909073384,465.0553320247698,V1
215,272.1849305972765,465.0553320247698,AL
216,280.48644702570647,465.0553320247698,RL
217,136.70863438369702,465.0553320247698,AL
218,338.5281216113676,465.0553320247698,V1
219,242.24083651368838,465.0553320247698,V1
220,242.24083651368838,465.0553320247698,RL
221,381.991213356981,465.0553320247698,V1
222,450.07773697986613,465.0553320247698,RL
223,238.35365940964707,465.0553320247698,AL
224,238.35365940964707,465.0553320247698,V1
225,199.77941191477427,465.0553320247698,V1
226,199.77941191477427,465.0553320247698,V1
227,199.77941191477427,465.0553320247698,V1
228,199.77941191477427,465.0553320247698,V1
229,227.98725103870157,465.0553320247698,RL
230,289.5909912998204,465.0553320247698,RL
231,320.5242041292912,465.0553320247698,RL
232,294.8887602567592,465.0553320247698,RL
233,310.13317312009417,465.0553320247698,AL
234,310.13317312009417,465.0553320247698,AL
235,206.9552780433711,465.0553320247698,RL
236,166.5403288557467,465.0553320247698,RL
237,483.75785399956726,465.0553320247698,V1
238,483.75785399956726,465.0553320247698,V1
239,483.75785399956726,465.0553320247698,V1
240,415.51581039366135,465.0553320247698,RL
241,415.51581039366135,465.0553320247698,RL
242,396.4856635822303,465.0553320247698,V1
243,212.00432110848226,465.0553320247698,AL
244,477.9111313490314,465.0553320247698,RL
245,292.50592732516355,465.0553320247698,RL
246,196.98785375645892,465.0553320247698,RL
247,143.18306643480256,465.0553320247698,V1
248,143.18306643480256,465.0553320247698,V1
249,143.18306643480256,465.0553320247698,V1
250,143.18306643480256,465.0553320247698,V1
251,491.22666553388285,465.0553320247698,AL
252,339.74171918965544,465.0553320247698,RL
253,339.74171918965544,465.0553320247698,RL
254,477.12368518236417,465.0553320247698,V1
255,477.12368518236417,465.0553320247698,RL
256,486.6151892237955,465.0553320247698,RL
257,486.6151892237955,465.0553320247698,V1
258,387.5205106746356,465.0553320247698,AL
259,387.5205106746356,465.0553320247698,AL
260,387.5205106746356,465.0553320247698,AL
261,387.5205106746356,465.0553320247698,AL
262,387.5205106746356,465.0553320247698,AL
263,184.1932407164359,465.0553320247698,V1
264,184.1932407164359,465.0553320247698,V1
265,297.9021072133354,465.0553320247698,V1
266,509.6982930816371,465.0553320247698,AL
267,154.44735253315693,465.0553320247698,RL
268,154.44735253315693,465.0553320247698,RL
269,143.003502032301,465.0553320247698,V1
270,334.0946193387895,465.0553320247698,RL
271,381.99144411774546,465.0553320247698,RL
272,206.13970969802858,465.0553320247698,V1
273,206.13970969802858,465.0553320247698,V1
274,206.13970969802858,465.0553320247698,V1
275,206.13970969802858,465.0553320247698,V1
276,206.13970969802858,465.0553320247698,V1
277,206.13970969802858,465.0553320247698,V1
278,206.13970969802858,465.0553320247698,V1
279,525.8129574569839,465.0553320247698,V1
280,207.11273268892717,465.0553320247698,V1
281,489.0701596277841,465.0553320247698,RL
282,377.0145093507169,465.0553320247698,V1
283,417.167322711723,465.0553320247698,RL
284,481.08938828610144,465.0553320247698,AL
285,481.08938828610144,465.0553320247698,AL
286,229.033249655839,465.0553320247698,V1
287,174.90037386904453,465.0553320247698,RL
288,284.60602245233935,465.0553320247698,AL
289,429.0131348599105,465.0553320247698,V1
290,87.14714992068306,465.0553320247698,V1
291,307.157312325819,465.0553320247698,V1
292,307.157312325819,465.0553320247698,V1
293,446.582085464457,465.0553320247698,V1
294,221.59929523202015,465.0553320247698,V1
295,221.59929523202015,465.0553320247698,V1
296,203.70572178775404,465.0553320247698,V1
297,170.89458419876877,465.0553320247698,V1
298,170.89458419876877,465.0553320247698,RL
299,351.5558841316405,465.0553320247698,AL
300,351.5558841316405,465.0553320247698,RL
301,351.5558841316405,465.0553320247698,AL
302,351.5558841316405,465.0553320247698,RL
303,206.5119301541262,465.0553320247698,RL
304,234.6634713127766,465.0553320247698,V1
305,131.069597787594,465.0553320247698,AL
306,131.069597787594,465.0553320247698,RL
307,285.7097666886564,465.0553320247698,RL
308,285.7097666886564,465.0553320247698,RL
309,285.7097666886564,465.0553320247698,RL
310,285.7097666886564,465.0553320247698,RL
311,285.7097666886564,465.0553320247698,RL
312,158.1797077306534,465.0553320247698,V1
313,228.33302720404714,465.0553320247698,RL
314,331.17482890949,465.0553320247698,V1
315,331.17482890949,465.0553320247698,V1
316,402.6391442194398,465.0553320247698,AL
317,439.07116359790444,465.0553320247698,RL
318,267.03305401745075,465.0553320247698,RL
319,267.03305401745075,465.0553320247698,RL
320,473.2968519947646,465.0553320247698,RL
321,473.2968519947646,465.0553320247698,RL
322,415.08200100716095,465.0553320247698,AL
323,188.7534151228044,465.0553320247698,V1
324,260.17995726804315,465.0553320247698,RL
325,394.6165235340828,465.0553320247698,RL
326,197.91099279648688,465.0553320247698,RL
327,197.91099279648688,465.0553320247698,AL
328,197.91099279648688,465.0553320247698,RL
329,197.91099279648688,465.0553320247698,RL
330,412.7305261723824,465.0553320247698,V1
331,417.20908505920954,465.0553320247698,AL
332,417.20908505920954,465.0553320247698,AL
333,417.20908505920954,465.0553320247698,AL
334,186.88624154522194,465.0553320247698,V1
335,186.88624154522194,465.0553320247698,V1
336,279.06984591154236,465.0553320247698,V1
337,305.74230052315903,465.0553320247698,RL
338,340.6078939959604,465.0553320247698,AL
339,253.20327737794648,465.0553320247698,RL
340,364.8795388663883,465.0553320247698,LM
341,165.71958729600797,465.0553320247698,RL
342,223.11479481279366,465.0553320247698,AL
343,223.11479481279366,465.0553320247698,AL
344,285.3057823291143,465.0553320247698,AL
345,326.4736420170682,465.0553320247698,V1
346,326.4736420170682,465.0553320247698,V1
347,471.5877102280212,465.0553320247698,RL
348,471.5877102280212,465.0553320247698,RL
349,290.5206647387037,465.0553320247698,V1
350,280.14032498258615,465.0553320247698,V1
351,259.6086338824256,465.0553320247698,RL
352,182.26308837642492,465.0553320247698,AL
353,182.26308837642492,465.0553320247698,AL
354,182.26308837642492,465.0553320247698,AL
355,313.89176944165695,465.0553320247698,RL
356,313.89176944165695,465.0553320247698,RL
357,395.1279342969894,465.0553320247698,RL
358,131.6961825586517,465.0553320247698,V1
359,131.6961825586517,465.0553320247698,V1
360,214.1667816144338,473.36904728903465,RL
361,186.88624154522194,473.36904728903465,V1
362,186.88624154522194,473.36904728903465,V1
363,319.4187841120262,473.36904728903465,RL
364,322.2761490373087,473.36904728903465,RL
365,459.5729124471208,473.36904728903465,RL
366,412.7305261723824,473.36904728903465,V1
367,135.10917618050024,473.36904728903465,V1
368,263.6110433432389,473.36904728903465,RL
369,403.12260732279003,473.36904728903465,V1
370,372.94984679803014,473.36904728903465,AL
371,331.4982926779484,423.4664378979459,V1
372,331.4982926779484,423.4664378979459,V1
373,388.94847089055713,423.4664378979459,RL
374,360.1826010918171,423.4664378979459,RL
375,184.32901795226482,423.4664378979459,V1
376,184.32901795226482,423.4664378979459,V1
377,473.2968519947646,423.4664378979459,RL
378,208.02312595563527,423.4664378979459,V1
379,208.02312595563527,423.4664378979459,V1
380,342.0690615552782,423.4664378979459,RL
381,220.92681516612362,423.4664378979459,V1
382,149.11308196605924,423.4664378979459,RL
383,232.34228566020454,423.4664378979459,RL
384,226.18897796188256,423.4664378979459,RL
385,224.24567772913161,423.4664378979459,V1
386,371.39246764578434,423.4664378979459,V1
387,371.39246764578434,423.4664378979459,V1
388,371.39246764578434,423.4664378979459,V1
389,518.9980948670725,423.4664378979459,RL
390,518.9980948670725,423.4664378979459,AL
391,320.5783658455788,423.4664378979459,V1
392,275.7962150086463,423.4664378979459,V1
393,275.7962150086463,423.4664378979459,RL
394,197.25296609288787,423.4664378979459,RL
395,351.5558841316405,423.4664378979459,AL
396,351.5558841316405,423.4664378979459,RL
397,378.25489920450707,423.4664378979459,RL
398,250.05461628730194,423.4664378979459,AL
399,240.24022616943944,423.4664378979459,V1
400,240.24022616943944,423.4664378979459,V1
401,300.0625434268451,423.4664378979459,RL
402,256.53370115590985,423.4664378979459,V1
403,230.64484939973738,423.4664378979459,RL
404,185.97532735487604,423.4664378979459,RL
405,228.60602985635174,423.4664378979459,V1
406,289.878011279997,423.4664378979459,RL
407,164.8690488301337,423.4664378979459,V1
408,379.66173210864986,423.4664378979459,AL
409,144.7592334831523,423.4664378979459,V1
410,144.7592334831523,423.4664378979459,V1
411,294.8887602567592,423.4664378979459,RL
412,231.9767120862533,423.4664378979459,RL
413,490.8713227449699,423.4664378979459,V1
414,310.11539895044274,423.4664378979459,V1
415,140.2288241748894,423.4664378979459,RL
416,398.28240516942213,423.4664378979459,RL
417,229.033249655839,423.4664378979459,V1
418,229.033249655839,423.4664378979459,V1
419,364.2738814008871,423.4664378979459,RL
420,469.33793953775063,423.4664378979459,AL
421,211.32195876904163,423.4664378979459,RL
422,248.80766549406533,423.4664378979459,RL
423,464.1186960537637,423.4664378979459,RL
424,394.50138080721774,423.4664378979459,V1
425,394.50138080721774,423.4664378979459,V1
426,168.820850776497,423.4664378979459,RL
427,168.820850776497,423.4664378979459,AL
428,168.820850776497,423.4664378979459,RL
429,248.20345304874755,423.4664378979459,V1
430,99.19134090806708,481.08938828610144,V1
431,207.07588362076186,481.08938828610144,V1
432,130.4055029473636,481.08938828610144,V1
433,130.4055029473636,481.08938828610144,V1
434,130.4055029473636,481.08938828610144,V1
435,130.4055029473636,481.08938828610144,V1
436,130.4055029473636,481.08938828610144,V1
437,130.4055029473636,481.08938828610144,V1
438,439.07116359790444,481.08938828610144,RL
439,387.5205106746356,481.08938828610144,AL
440,387.5205106746356,481.08938828610144,AL
441,268.3510155465927,481.08938828610144,RL
442,269.5240358625026,481.08938828610144,RL
443,269.5240358625026,481.08938828610144,RL
444,185.68790262155986,481.08938828610144,RL
445,399.61883420399676,481.08938828610144,V1
446,108.53764432793496,481.08938828610144,RL
447,132.6972959201958,481.08938828610144,V1
448,364.2738814008871,481.08938828610144,RL
449,474.5490327707867,481.08938828610144,RL
450,228.74562491630036,481.08938828610144,V1
451,445.9365440723589,481.08938828610144,V1
452,289.85095959616353,481.08938828610144,RL
453,237.08714249531303,481.08938828610144,RL
454,346.91206727956916,481.08938828610144,V1
455,409.4049016102177,481.08938828610144,RL
456,409.4049016102177,481.08938828610144,RL
457,450.07773697986613,481.08938828610144,RL
458,450.07773697986613,481.08938828610144,RL
459,290.39225373464944,481.08938828610144,RL
460,256.53370115590985,481.08938828610144,V1
461,248.52486545742892,481.08938828610144,RL
462,459.5304275895426,481.08938828610144,AL
463,238.35365940964707,481.08938828610144,AL
464,238.35365940964707,481.08938828610144,V1
465,204.63834045516194,481.08938828610144,RL
466,398.9393905524896,481.08938828610144,RL
467,398.9393905524896,481.08938828610144,RL
468,404.6175890918414,481.08938828610144,RL
469,404.6175890918414,481.08938828610144,RL
470,169.90988382241696,481.08938828610144,RL
471,169.90988382241696,481.08938828610144,RL
472,169.90988382241696,481.08938828610144,RL
473,466.0247716395203,481.08938828610144,RL
474,102.84476377249655,481.08938828610144,V1
475,357.35647914634126,481.08938828610144,RL
476,260.17995726804315,481.08938828610144,RL
477,399.8284846220193,481.08938828610144,RL
478,399.8284846220193,481.08938828610144,RL
479,399.8284846220193,481.08938828610144,RL
480,153.3145630751064,481.08938828610144,V1
481,320.5242041292912,481.08938828610144,RL
482,310.13317312009417,481.08938828610144,AL
483,310.13317312009417,481.08938828610144,AL
484,138.77037371705117,481.08938828610144,V1
485,138.77037371705117,481.08938828610144,V1
486,276.7228520088664,481.08938828610144,RL
487,314.6115877156006,481.08938828610144,RL
488,403.34283493036935,481.08938828610144,AL
489,408.62869679457816,481.08938828610144,RL
490,246.765436040163,481.08938828610144,AL
491,325.95411123100916,481.08938828610144,RL
492,325.95411123100916,481.08938828610144,RL
493,446.46113295580386,481.08938828610144,V1
494,221.59929523202015,481.08938828610144,V1
495,221.59929523202015,481.08938828610144,V1
496,181.37353225862242,481.08938828610144,RL
497,342.0690615552782,481.08938828610144,RL
498,195.8393138944554,481.08938828610144,V1
499,195.8393138944554,481.08938828610144,V1
500,379.66173210864986,481.08938828610144,AL
501,331.17482890949,481.08938828610144,V1
502,331.17482890949,481.08938828610144,V1
503,211.1034652910311,481.08938828610144,RL
504,381.53512022115996,481.08938828610144,RL
505,381.53512022115996,481.08938828610144,AL
506,245.99148575098621,481.08938828610144,AL
507,245.99148575098621,481.08938828610144,AL
508,158.62452928764856,481.08938828610144,RL
509,158.62452928764856,481.08938828610144,RL
510,191.44497303838241,481.08938828610144,V1
511,199.77941191477427,481.08938828610144,V1
512,199.77941191477427,481.08938828610144,V1
513,488.90100000269604,481.08938828610144,V1
514,488.90100000269604,481.08938828610144,V1
515,381.99144411774546,481.08938828610144,RL
516,236.63286943176092,481.08938828610144,AL
517,366.6922340242188,481.08938828610144,RL
518,366.6922340242188,481.08938828610144,RL
519,312.9411453170895,481.08938828610144,RL
520,247.34941820291274,481.08938828610144,V1
521,465.0553320247698,481.08938828610144,RL
522,313.2636844622582,481.08938828610144,AL
523,145.53685467140872,481.08938828610144,V1
524,145.53685467140872,481.08938828610144,V1
525,440.33464565380683,481.08938828610144,V1
526,427.5749438589507,481.08938828610144,RL
527,475.30023831585777,481.08938828610144,RL
528,310.90576485853114,481.08938828610144,RL
529,208.23150481910568,481.08938828610144,AL
530,351.5558841316405,481.08938828610144,AL
531,351.5558841316405,481.08938828610144,RL
532,449.5836096907715,481.08938828610144,V1
533,280.72945065867754,481.08938828610144,RL
534,280.72945065867754,481.08938828610144,RL
535,471.5877102280212,481.08938828610144,RL
536,369.3567110816531,481.08938828610144,V1
537,460.04735744462016,481.08938828610144,RL
538,398.03023966602314,481.08938828610144,RL
539,465.89222979508907,481.08938828610144,AL
540,224.610933019387,481.08938828610144,RL
541,185.97532735487604,481.08938828610144,RL
542,429.72815444479926,481.08938828610144,RL
543,302.57875530322997,481.08938828610144,V1
544,194.31875305583276,481.08938828610144,V1
545,229.7955819616712,481.08938828610144,RL
546,380.91466509581807,481.08938828610144,V1
547,263.712429204051,481.08938828610144,AL
548,208.99805706847792,481.08938828610144,V1
549,208.99805706847792,481.08938828610144,V1
550,225.87617732568103,481.08938828610144,V1
551,255.03949919208333,481.08938828610144,V1
552,175.0077424505321,481.08938828610144,RL
553,175.0077424505321,481.08938828610144,RL
554,225.61704823667154,481.08938828610144,V1
555,225.61704823667154,481.08938828610144,V1
556,486.51597089325867,481.08938828610144,AL
557,475.0419755015169,481.08938828610144,AL
558,272.19784772925203,481.08938828610144,RL
559,131.9604551610031,481.08938828610144,RL
560,131.9604551610031,481.08938828610144,RL
561,131.9604551610031,481.08938828610144,RL
562,119.89002252280893,481.08938828610144,RL
563,410.13550024040376,481.08938828610144,V1
564,422.604801318877,481.08938828610144,RL
565,232.34228566020454,481.08938828610144,RL
566,125.9061074383746,481.08938828610144,RL
567,425.13884571353435,423.85154894542796,AL
568,346.91206727956916,423.85154894542796,V1
569,365.7375931227969,423.85154894542796,V1
570,184.6808346601631,423.85154894542796,V1
571,184.6808346601631,423.85154894542796,V1
572,184.32901795226482,423.85154894542796,V1
573,184.32901795226482,423.85154894542796,V1
574,473.2968519947646,423.85154894542796,RL
575,349.08614524212146,423.85154894542796,RL
576,263.6110433432389,423.85154894542796,RL
577,116.73647574692197,423.85154894542796,V1
578,395.1279342969894,423.85154894542796,RL
579,302.16139018320786,423.85154894542796,V1
580,302.16139018320786,423.85154894542796,V1
581,362.8025705794625,423.85154894542796,V1
582,232.34228566020454,423.85154894542796,RL
583,201.80860543248366,423.85154894542796,V1
584,201.80860543248366,423.85154894542796,V1
585,420.95164186743386,423.85154894542796,V1
586,317.1685232526598,423.85154894542796,V1
587,317.1685232526598,423.85154894542796,V1
588,381.99144411774546,423.85154894542796,RL
589,333.2821150261891,423.85154894542796,RL
590,400.41657003106707,423.85154894542796,RL
591,400.41657003106707,423.85154894542796,RL
592,304.4290793344507,423.85154894542796,AL
593,179.64843797472813,423.85154894542796,AL
594,352.35630788587974,423.85154894542796,RL
595,175.0077424505321,423.85154894542796,RL
596,175.0077424505321,423.85154894542796,RL
597,204.63834045516194,423.85154894542796,RL
598,158.62452928764856,423.85154894542796,RL
599,296.90902529852474,423.85154894542796,RL
600,185.37287715994992,423.85154894542796,AL
601,255.03949919208333,423.85154894542796,V1
602,394.50138080721774,423.85154894542796,V1
603,326.30621599480514,423.85154894542796,RL
604,238.77125476368977,423.85154894542796,RL
605,238.77125476368977,423.85154894542796,AL
606,491.2571568292876,423.85154894542796,AL
607,349.08614524212146,460.04735744462016,RL
608,351.5558841316405,460.04735744462016,AL
609,351.5558841316405,460.04735744462016,RL
610,347.6057584929689,460.04735744462016,RL
611,234.6634713127766,460.04735744462016,V1
612,423.67851630806246,460.04735744462016,RL
613,101.31518851523009,460.04735744462016,V1
614,285.67892898873316,460.04735744462016,RL
615,401.45982289915844,460.04735744462016,V1
616,395.7204412360312,460.04735744462016,AL
617,243.6218319934166,460.04735744462016,V1
618,429.72815444479926,460.04735744462016,RL
619,209.16108968156968,460.04735744462016,V1
620,209.16108968156968,460.04735744462016,RL
621,245.4545839681839,460.04735744462016,RL
622,477.4054152509026,460.04735744462016,V1
623,408.62869679457816,460.04735744462016,RL
624,379.66173210864986,460.04735744462016,AL
625,379.66173210864986,460.04735744462016,AL
626,360.49444740367466,460.04735744462016,RL
627,240.20288482520306,460.04735744462016,V1
628,206.9552780433711,460.04735744462016,RL
629,294.7147170534043,460.04735744462016,V1
630,164.8690488301337,460.04735744462016,V1
631,487.2554709320536,460.04735744462016,RL
632,192.28256361773907,460.04735744462016,AL
633,245.99148575098621,460.04735744462016,AL
634,250.8866586001771,460.04735744462016,V1
635,428.78452466038436,460.04735744462016,RL
636,390.62119540960975,460.04735744462016,V1
637,329.1671064743588,460.04735744462016,AL
638,496.68076187314637,460.04735744462016,RL
639,316.5475472036801,460.04735744462016,V1
640,408.52496993785974,460.04735744462016,V1
641,133.02813066112373,460.04735744462016,V1
642,133.02813066112373,460.04735744462016,V1
643,133.02813066112373,460.04735744462016,V1
644,133.02813066112373,460.04735744462016,V1
645,133.02813066112373,460.04735744462016,V1
646,133.02813066112373,460.04735744462016,V1
647,213.56774238351227,460.04735744462016,AL
648,213.56774238351227,460.04735744462016,RL
649,198.4589056962962,460.04735744462016,RL
650,198.4589056962962,460.04735744462016,RL
651,186.88624154522194,460.04735744462016,V1
652,186.88624154522194,460.04735744462016,V1
653,186.88624154522194,460.04735744462016,V1
654,186.88624154522194,460.04735744462016,V1
655,478.7993575636608,460.04735744462016,RL
656,488.8698440190769,460.04735744462016,AL
657,207.70810102076916,460.04735744462016,RL
658,311.8716783922667,460.04735744462016,V1
659,373.67316197867814,460.04735744462016,RL
660,187.893742907325,460.04735744462016,V1
661,300.1083511987525,460.04735744462016,RL
662,310.4027361608274,460.04735744462016,RL
663,380.91466509581807,460.04735744462016,V1
664,451.20468906204957,460.04735744462016,AL
665,390.98306996365875,460.04735744462016,RL
