,Inputh Depth,Output Depth,Area Membership
152,328.7085582791088,320.94099313751775,V1
153,98.5490943094755,320.94099313751775,V1
154,444.9060380310751,320.94099313751775,V1
155,194.844585899751,320.94099313751775,RL
156,194.844585899751,320.94099313751775,V1
157,283.1665620038028,324.27684901146455,V1
158,167.4774873306221,324.27684901146455,V1
159,305.9451613479461,324.27684901146455,V1
160,260.25186503315933,324.27684901146455,V1
161,333.79962468026923,324.27684901146455,V1
162,390.6396077268846,324.27684901146455,V1
163,316.91803563718435,324.27684901146455,V1
164,335.5656733856024,324.27684901146455,V1
165,335.5656733856024,324.27684901146455,V1
166,320.0206284941025,324.27684901146455,V1
167,387.8161450610111,324.27684901146455,V1
168,458.079029820478,324.27684901146455,V1
169,215.09495063102497,324.27684901146455,V1
170,215.09495063102497,324.27684901146455,V1
171,187.58074279164484,324.27684901146455,V1
172,207.78180126407528,324.27684901146455,V1
173,548.5030031830785,324.27684901146455,V1
174,243.76423115103233,367.6656060533555,V1
175,262.0195322243071,367.6656060533555,V1
176,424.3679891581538,367.6656060533555,V1
177,337.5581642334427,367.6656060533555,V1
178,285.5103199883371,367.6656060533555,V1
179,306.3880461354304,367.6656060533555,V1
180,362.7918204510182,367.6656060533555,V1
181,362.7918204510182,367.6656060533555,V1
182,246.64393659402484,367.6656060533555,V1
183,327.4392966692167,367.6656060533555,RL
184,305.9451613479461,367.6656060533555,V1
185,305.9451613479461,367.6656060533555,V1
186,548.5030031830785,367.6656060533555,V1
187,100.26514289344009,344.732961974173,V1
188,100.26514289344009,344.732961974173,V1
189,412.37550324739686,344.732961974173,V1
190,486.6475297657792,344.732961974173,RL
191,186.23911189510738,344.732961974173,V1
192,222.16905637346844,344.732961974173,V1
193,273.53843993897743,344.732961974173,V1
194,380.13045642752417,344.732961974173,RL
195,237.16020511773957,344.732961974173,V1
196,379.5876589202339,344.732961974173,V1
197,377.74505173925746,344.732961974173,V1
198,121.56367324538279,344.732961974173,V1
199,121.56367324538279,344.732961974173,V1
200,279.11270845492515,344.732961974173,V1
201,337.3534249877659,344.732961974173,V1
202,337.3534249877659,344.732961974173,RL
203,337.3534249877659,344.732961974173,V1
204,337.3534249877659,344.732961974173,RL
205,376.9985849543886,344.732961974173,AL
206,338.4338467879502,344.732961974173,V1
207,338.4338467879502,344.732961974173,V1
208,318.85642311735796,344.732961974173,V1
209,300.2118483481941,344.732961974173,V1
210,300.2118483481941,344.732961974173,V1
211,364.1469493320216,344.732961974173,V1
212,281.41476138710607,344.732961974173,V1
213,333.85676290636746,344.732961974173,V1
214,333.85676290636746,344.732961974173,V1
215,271.1738729263603,344.732961974173,V1
216,246.62720216467343,344.732961974173,V1
217,246.62720216467343,344.732961974173,V1
218,195.35689211163665,344.732961974173,V1
219,195.35689211163665,344.732961974173,V1
220,199.78669483756852,344.732961974173,V1
221,191.58237086700166,344.732961974173,RL
222,191.58237086700166,344.732961974173,RL
223,338.3022873886858,344.732961974173,V1
224,222.84948194339842,344.732961974173,V1
225,362.7918204510182,335.14278811992153,V1
226,362.7918204510182,335.14278811992153,V1
227,373.802671598397,335.14278811992153,AL
228,373.802671598397,335.14278811992153,RL
229,305.9451613479461,335.14278811992153,V1
230,243.76423115103233,335.14278811992153,V1
231,243.76423115103233,335.14278811992153,V1
232,243.76423115103233,335.14278811992153,V1
233,243.76423115103233,335.14278811992153,V1
234,338.032869166017,335.14278811992153,V1
235,338.032869166017,335.14278811992153,V1
236,320.0206284941025,335.14278811992153,V1
237,279.474987762114,335.14278811992153,V1
238,368.8263145233956,335.14278811992153,V1
239,294.04989970308213,335.14278811992153,V1
240,371.7703832934035,335.14278811992153,V1
241,283.91299803412966,187.14204877338994,V1
242,473.17997671856216,187.14204877338994,V1
243,473.17997671856216,187.14204877338994,V1
244,195.96321479209647,187.14204877338994,V1
245,195.96321479209647,187.14204877338994,AL
246,162.4114790753951,187.14204877338994,V1
247,162.4114790753951,187.14204877338994,V1
248,100.27259980860947,187.14204877338994,V1
249,152.43841847232608,187.14204877338994,RL
250,152.26102212684364,187.14204877338994,RL
251,152.26102212684364,187.14204877338994,RL
252,352.03793244260544,187.14204877338994,V1
253,153.70360601023077,187.14204877338994,V1
254,153.70360601023077,187.14204877338994,V1
255,199.5746742493292,187.14204877338994,RL
256,137.68671705221297,187.14204877338994,V1
257,281.41476138710607,307.4347677894035,V1
258,267.74012809830595,307.4347677894035,V1
259,389.3802877926451,338.4338467879502,V1
260,100.26514289344009,338.4338467879502,V1
261,288.64224770311796,338.4338467879502,V1
262,288.64224770311796,338.4338467879502,V1
263,288.64224770311796,338.4338467879502,V1
264,288.64224770311796,338.4338467879502,V1
265,342.0841785523026,338.4338467879502,V1
266,268.83950862650613,338.4338467879502,V1
267,337.6821500202958,338.4338467879502,RL
268,337.6821500202958,338.4338467879502,RL
269,337.6821500202958,338.4338467879502,RL
270,281.41476138710607,338.4338467879502,V1
271,281.41476138710607,338.4338467879502,V1
272,375.7092378799931,338.4338467879502,RL
273,339.2843857805684,338.4338467879502,V1
274,339.2843857805684,338.4338467879502,V1
275,285.6654336379866,338.4338467879502,V1
276,341.35649966353776,338.4338467879502,RL
277,229.47310221861122,338.4338467879502,V1
278,256.1807868858347,324.0021992257785,V1
279,370.45262493094714,324.0021992257785,V1
280,370.45262493094714,324.0021992257785,V1
281,362.7918204510182,324.0021992257785,V1
282,362.7918204510182,324.0021992257785,V1
283,362.7918204510182,324.0021992257785,V1
284,362.7918204510182,324.0021992257785,V1
285,256.2067983026242,324.0021992257785,V1
286,256.2067983026242,324.0021992257785,V1
287,269.93562248202255,324.0021992257785,V1
288,308.59117037320374,324.0021992257785,V1
289,324.27684901146455,324.0021992257785,V1
290,303.13262280289206,324.0021992257785,V1
291,310.03754027268087,324.0021992257785,V1
292,213.90825991850562,324.0021992257785,V1
293,312.0215631126185,324.0021992257785,V1
294,312.0215631126185,324.0021992257785,V1
295,163.38499276213318,324.0021992257785,V1
296,168.12603440684134,324.0021992257785,V1
297,261.95060254923317,324.0021992257785,V1
298,400.4287969877246,324.0021992257785,RL
299,334.66007722771747,324.0021992257785,V1
300,323.6774342017137,324.0021992257785,V1
301,337.830357379468,324.0021992257785,V1
302,190.38776171778406,324.0021992257785,V1
303,409.7108240767647,324.0021992257785,V1
304,409.7108240767647,324.0021992257785,V1
305,260.25186503315933,324.0021992257785,V1
306,222.3236215054014,365.6834043391742,V1
307,291.93371112428633,365.6834043391742,V1
308,291.93371112428633,365.6834043391742,V1
309,397.81509933014013,365.6834043391742,V1
310,397.81509933014013,365.6834043391742,V1
311,213.47525951154083,365.6834043391742,V1
312,267.7267176367716,365.6834043391742,V1
313,296.7035672299633,365.6834043391742,RL
314,382.1867896787421,365.6834043391742,RL
315,316.9808955953953,365.6834043391742,RL
316,362.7222547352962,365.6834043391742,V1
317,362.7222547352962,365.6834043391742,V1
318,362.7222547352962,365.6834043391742,V1
319,362.7222547352962,365.6834043391742,V1
320,362.7222547352962,365.6834043391742,V1
321,362.7222547352962,365.6834043391742,V1
322,398.84979824762894,365.6834043391742,V1
323,225.87617732568103,365.6834043391742,V1
324,313.6512537296324,365.6834043391742,V1
325,541.1681488123231,365.6834043391742,V1
326,370.63557059639874,365.6834043391742,V1
327,178.86865083642823,365.6834043391742,V1
328,275.8506090659301,365.6834043391742,V1
329,301.74055838427967,365.6834043391742,V1
330,207.9918564352374,365.6834043391742,V1
331,433.58848566541224,365.6834043391742,V1
332,271.84692857730835,365.6834043391742,V1
333,306.359203026895,365.6834043391742,V1
334,326.912077153736,274.8960254596414,V1
335,278.25676548714625,274.8960254596414,V1
336,322.71897810989145,274.8960254596414,V1
337,288.0073715502521,274.8960254596414,V1
338,301.9179849575604,274.8960254596414,V1
339,301.9179849575604,274.8960254596414,V1
340,199.96221328890516,274.8960254596414,V1
341,262.82330912067397,274.8960254596414,V1
342,269.93562248202255,274.8960254596414,V1
343,274.00357982821583,274.8960254596414,V1
344,250.8979317592347,274.8960254596414,V1
345,179.6841618866375,274.8960254596414,V1
346,274.0205158440213,274.8960254596414,V1
347,274.0205158440213,274.8960254596414,V1
348,241.61812949560297,274.8960254596414,V1
349,263.0622943965592,274.8960254596414,V1
350,263.0622943965592,274.8960254596414,V1
351,305.2708633167563,274.8960254596414,V1
352,170.445630747909,274.8960254596414,V1
353,170.445630747909,274.8960254596414,V1
354,316.8725737430516,320.0206284941025,V1
355,279.474987762114,320.0206284941025,V1
356,293.6781991171344,320.0206284941025,V1
357,293.6781991171344,320.0206284941025,V1
358,190.38776171778406,320.0206284941025,V1
359,266.8893875192338,320.0206284941025,V1
360,207.96466046008334,320.0206284941025,V1
361,207.96466046008334,320.0206284941025,V1
362,207.96466046008334,320.0206284941025,V1
363,299.5547181470621,320.0206284941025,V1
364,125.10354427468293,320.0206284941025,V1
365,125.10354427468293,320.0206284941025,V1
366,185.51513202624483,320.0206284941025,V1
367,246.64393659402484,320.0206284941025,V1
368,98.5490943094755,320.0206284941025,V1
369,234.12431763723103,320.0206284941025,V1
370,267.1616671347027,320.0206284941025,V1
371,267.1616671347027,320.0206284941025,V1
372,276.2744189549005,320.0206284941025,V1
373,491.2813195262418,352.7387331131682,RL
374,207.78180126407528,352.7387331131682,V1
375,406.92296757207106,352.7387331131682,V1
376,387.8161450610111,352.7387331131682,V1
377,450.08837462501947,352.7387331131682,V1
378,460.70876751814484,352.7387331131682,V1
379,374.19431335752734,352.7387331131682,V1
380,203.0073793370835,352.7387331131682,V1
381,353.45719230962817,352.7387331131682,V1
382,350.27457219118514,352.7387331131682,V1
383,306.3880461354304,352.7387331131682,V1
384,219.4374707667166,352.7387331131682,V1
385,219.4374707667166,352.7387331131682,V1
386,313.6512537296324,352.7387331131682,V1
387,351.51377643312287,352.7387331131682,V1
388,416.0091875785854,352.7387331131682,RL
389,305.7178524040265,352.7387331131682,V1
390,432.8030903317781,352.7387331131682,V1
391,291.93371112428633,352.7387331131682,V1
392,347.58763844554284,352.7387331131682,V1
393,294.04989970308213,316.91803563718435,V1
394,377.0420543641091,316.91803563718435,V1
395,250.28233209133666,316.91803563718435,V1
396,250.28233209133666,316.91803563718435,V1
397,310.7565203927784,316.91803563718435,V1
398,310.7565203927784,316.91803563718435,V1
399,305.9451613479461,316.91803563718435,V1
400,305.9451613479461,316.91803563718435,V1
401,302.2329228962388,316.91803563718435,V1
402,242.86008001333062,316.91803563718435,V1
403,242.86008001333062,316.91803563718435,V1
404,208.40037796852766,316.91803563718435,V1
405,406.92296757207106,316.91803563718435,V1
406,154.1544675830345,316.91803563718435,V1
407,154.1544675830345,316.91803563718435,V1
408,335.5656733856024,316.91803563718435,V1
409,371.7703832934035,316.91803563718435,V1
410,250.40267720690852,316.91803563718435,V1
411,344.97284375252514,316.91803563718435,V1
412,296.2651331467834,316.91803563718435,V1
413,155.11569859821333,316.91803563718435,V1
414,269.3425946193431,316.91803563718435,RL
415,288.773777928072,316.91803563718435,V1
416,367.6656060533555,316.91803563718435,V1
417,313.6512537296324,316.91803563718435,V1
418,302.3567367976923,316.91803563718435,V1
419,331.7514703275683,316.91803563718435,V1
420,279.42261852401606,316.91803563718435,V1
421,280.5206686222993,316.91803563718435,V1
422,280.5206686222993,316.91803563718435,V1
423,398.88713906512146,316.91803563718435,V1
424,290.83155672621734,316.91803563718435,RL
425,290.83155672621734,316.91803563718435,RL
426,223.52982051714085,316.91803563718435,V1
427,408.9876542409254,316.91803563718435,V1
428,245.95958071668417,316.91803563718435,V1
429,316.8805505283711,316.91803563718435,V1
430,324.27684901146455,329.5968720166697,V1
431,287.00483970911574,329.5968720166697,V1
432,287.00483970911574,329.5968720166697,V1
433,369.823730445269,329.5968720166697,V1
434,283.1665620038028,329.5968720166697,V1
435,167.4774873306221,329.5968720166697,V1
436,281.0924821770124,329.5968720166697,V1
437,281.0924821770124,329.5968720166697,V1
438,340.0228450255758,329.5968720166697,V1
439,352.8923725683238,329.5968720166697,V1
440,311.32295861989746,329.5968720166697,V1
441,293.6781991171344,329.5968720166697,V1
442,293.6781991171344,329.5968720166697,V1
443,206.89386415883138,329.5968720166697,V1
444,206.89386415883138,329.5968720166697,V1
445,246.64393659402484,329.5968720166697,V1
446,347.47310258501517,329.5968720166697,V1
447,347.47310258501517,329.5968720166697,V1
448,350.27457219118514,329.5968720166697,V1
449,350.27457219118514,329.5968720166697,V1
450,350.27457219118514,329.5968720166697,V1
451,213.90825991850562,329.5968720166697,V1
452,316.91803563718435,329.5968720166697,V1
453,244.3872007379119,329.5968720166697,V1
454,383.3765735983139,329.5968720166697,V1
455,305.7178524040265,329.5968720166697,V1
456,326.015614745456,329.5968720166697,V1
457,272.0710016030864,329.5968720166697,V1
458,323.9555522465375,329.5968720166697,V1
459,237.541819785261,337.59163151191393,V1
460,377.5278287623116,337.59163151191393,V1
461,225.26896182996146,337.59163151191393,RL
462,334.02965072566826,337.59163151191393,V1
463,184.65025847554645,337.59163151191393,V1
464,378.41495688802,337.59163151191393,V1
465,378.41495688802,337.59163151191393,V1
466,343.38011679394293,337.59163151191393,V1
467,322.53519323710617,337.59163151191393,RL
468,220.55737068687026,337.59163151191393,V1
469,398.84979824762894,337.59163151191393,V1
470,269.3425946193431,337.59163151191393,RL
471,379.4204360646564,337.59163151191393,V1
472,292.3828958626544,337.59163151191393,V1
473,247.93033685966435,337.59163151191393,V1
474,244.8978587629286,337.59163151191393,V1
475,244.8978587629286,337.59163151191393,V1
476,372.67638420442813,337.59163151191393,V1
477,239.59410813880194,337.59163151191393,V1
478,239.59410813880194,337.59163151191393,V1
479,326.75225286470686,337.59163151191393,V1
480,353.45719230962817,355.4914746792655,V1
481,384.93086112373885,355.4914746792655,V1
482,234.45003645889582,355.4914746792655,V1
483,424.79480525798914,355.4914746792655,V1
484,352.8923725683238,355.4914746792655,V1
485,305.9451613479461,355.4914746792655,V1
486,406.4320486070391,355.4914746792655,V1
487,376.63674115488175,355.4914746792655,V1
488,370.63557059639874,355.4914746792655,V1
489,163.38499276213318,355.4914746792655,V1
490,283.4948525821388,355.4914746792655,V1
491,348.5828003676973,355.4914746792655,V1
492,348.5828003676973,355.4914746792655,V1
493,216.85744408103272,355.4914746792655,V1
494,333.85676290636746,311.5421173128664,V1
495,333.85676290636746,311.5421173128664,V1
496,149.9342871543024,311.5421173128664,V1
497,202.954113069775,311.5421173128664,V1
498,429.9201484439,311.5421173128664,V1
499,135.45862271818152,311.5421173128664,V1
500,135.45862271818152,311.5421173128664,V1
501,138.7295359928542,311.5421173128664,RL
502,273.73444913470087,311.5421173128664,AL
503,308.91983653036885,311.5421173128664,V1
504,191.58237086700166,311.5421173128664,RL
505,309.6208393141295,311.5421173128664,V1
506,308.7565731565126,311.5421173128664,V1
507,247.9612902033417,311.5421173128664,V1
508,298.94958055171077,311.5421173128664,V1
509,348.3891899897573,311.5421173128664,V1
510,202.30426526469324,311.5421173128664,V1
511,202.30426526469324,311.5421173128664,V1
512,202.30426526469324,311.5421173128664,V1
513,202.30426526469324,311.5421173128664,V1
514,286.35987600904474,311.5421173128664,AL
515,241.51168606414885,311.5421173128664,V1
516,186.23911189510738,311.5421173128664,V1
517,387.99449467734973,311.5421173128664,V1
518,152.74607401495422,311.5421173128664,V1
519,308.51082430123915,311.5421173128664,V1
520,325.95093313474473,311.5421173128664,V1
521,252.3334056587149,311.5421173128664,V1
522,298.0436088149966,311.5421173128664,V1
523,239.78320946381655,311.5421173128664,V1
524,252.0659809739461,311.5421173128664,V1
525,305.3022792354504,311.5421173128664,V1
526,316.32096182333987,311.5421173128664,V1
527,310.05019852306924,311.5421173128664,V1
528,293.6781991171344,316.6280969690743,V1
529,197.39527878105983,316.6280969690743,V1
530,305.9451613479461,316.6280969690743,V1
531,305.9451613479461,316.6280969690743,V1
532,336.17959674580845,316.6280969690743,V1
533,372.46641550270976,316.6280969690743,V1
534,406.7008313158038,316.6280969690743,V1
535,327.8582511007429,316.6280969690743,RL
536,353.45719230962817,316.6280969690743,V1
537,335.5656733856024,316.6280969690743,V1
538,209.92761433686312,316.6280969690743,V1
539,209.92761433686312,316.6280969690743,V1
540,216.41403942339838,316.6280969690743,V1
541,209.0725084694423,316.6280969690743,V1
542,209.0725084694423,316.6280969690743,V1
543,237.541819785261,316.6280969690743,V1
544,237.541819785261,316.6280969690743,V1
545,237.541819785261,316.6280969690743,V1
546,347.58763844554284,316.6280969690743,V1
547,347.28215148667766,316.6280969690743,RL
548,250.28233209133666,316.6280969690743,V1
549,254.89724801299553,317.1792463137692,V1
550,254.89724801299553,317.1792463137692,V1
551,299.7031260392005,317.1792463137692,RL
552,246.64393659402484,317.1792463137692,V1
553,315.3388639582012,317.1792463137692,V1
554,324.27684901146455,317.1792463137692,V1
555,398.88713906512146,317.1792463137692,V1
556,328.6832412515883,317.1792463137692,V1
557,294.4998074782858,317.1792463137692,V1
558,282.5336507412703,317.1792463137692,V1
559,330.2844070437627,317.1792463137692,V1
560,305.9451613479461,317.1792463137692,V1
561,305.9451613479461,317.1792463137692,V1
562,259.5065854403744,317.1792463137692,V1
563,379.4204360646564,317.1792463137692,V1
564,283.1665620038028,317.1792463137692,V1
565,195.14357132127853,317.1792463137692,RL
566,195.14357132127853,317.1792463137692,V1
567,263.34994936389586,317.1792463137692,RL
568,263.34994936389586,317.1792463137692,RL
569,326.5966479924741,333.64364422920704,RL
570,304.8233538325922,333.64364422920704,V1
571,308.45160554105354,333.64364422920704,V1
572,305.2708633167563,333.64364422920704,V1
573,305.05956523860857,333.64364422920704,V1
574,378.5620359304731,333.64364422920704,V1
575,369.460063939774,333.64364422920704,V1
576,305.9451613479461,333.64364422920704,V1
577,305.9451613479461,333.64364422920704,V1
578,266.8893875192338,333.64364422920704,V1
579,157.37419775820564,333.64364422920704,V1
580,157.37419775820564,333.64364422920704,V1
581,386.21642376227624,333.64364422920704,RL
582,237.541819785261,333.64364422920704,V1
583,370.6755988143164,333.64364422920704,V1
584,258.2113410612592,333.64364422920704,V1
585,254.8125090586035,333.64364422920704,V1
586,255.70186200972037,333.64364422920704,V1
587,255.70186200972037,333.64364422920704,V1
588,322.91622968585665,333.64364422920704,RL
589,347.47310258501517,333.64364422920704,V1
590,347.47310258501517,333.64364422920704,V1
591,350.27457219118514,333.64364422920704,V1
592,229.33995350784255,333.64364422920704,V1
593,377.0420543641091,333.64364422920704,V1
594,265.92942805860713,333.64364422920704,V1
595,273.8200554172494,333.64364422920704,V1
596,248.4962260423229,333.64364422920704,V1
597,301.74055838427967,333.64364422920704,V1
598,262.0195322243071,333.64364422920704,V1
599,309.6828329976719,333.64364422920704,V1
600,309.6828329976719,333.64364422920704,V1
601,188.264491802648,333.64364422920704,V1
602,188.264491802648,333.64364422920704,V1
603,188.264491802648,333.64364422920704,V1
604,219.4374707667166,333.64364422920704,V1
605,219.4374707667166,333.64364422920704,V1
606,370.1489002224735,340.0228450255758,V1
607,370.1489002224735,340.0228450255758,V1
608,360.93383686468627,340.0228450255758,V1
609,233.99920406040252,340.0228450255758,V1
610,348.87560042860764,340.0228450255758,V1
611,375.4595295429986,340.0228450255758,V1
612,406.6704556641534,340.0228450255758,RL
613,346.81660737104335,340.0228450255758,AL
614,382.2336971198022,340.0228450255758,V1
615,382.2336971198022,340.0228450255758,V1
616,280.1321471375565,340.0228450255758,V1
617,421.8585106333588,340.0228450255758,V1
618,421.8585106333588,340.0228450255758,V1
619,303.13262280289206,340.0228450255758,V1
620,350.27457219118514,340.0228450255758,V1
621,545.2632443117933,340.0228450255758,V1
622,271.2177741565554,340.0228450255758,V1
623,344.83336538981837,340.0228450255758,V1
624,320.0206284941025,340.0228450255758,V1
625,259.2659811519306,340.0228450255758,V1
626,259.2659811519306,340.0228450255758,V1
627,312.39846556052896,340.0228450255758,V1
628,301.74055838427967,340.0228450255758,V1
629,333.79962468026923,340.0228450255758,V1
630,287.4713943907395,340.0228450255758,V1
631,287.4713943907395,340.0228450255758,V1
632,304.87251527337105,317.43930107955606,V1
633,304.87251527337105,317.43930107955606,V1
634,340.9896258874677,317.43930107955606,V1
635,206.00719860813948,317.43930107955606,V1
636,280.5206686222993,317.43930107955606,V1
637,280.5206686222993,317.43930107955606,V1
638,280.5206686222993,317.43930107955606,V1
639,280.5206686222993,317.43930107955606,V1
640,280.5206686222993,317.43930107955606,V1
641,280.5206686222993,317.43930107955606,V1
642,280.5206686222993,317.43930107955606,V1
643,280.5206686222993,317.43930107955606,V1
644,280.5206686222993,317.43930107955606,V1
645,280.5206686222993,317.43930107955606,V1
646,267.1616671347027,317.43930107955606,V1
647,267.1616671347027,317.43930107955606,V1
648,347.40371033492437,317.43930107955606,V1
649,376.5431294394474,317.43930107955606,V1
650,376.5431294394474,317.43930107955606,V1
651,328.7085582791088,317.43930107955606,V1
652,173.8808205961468,317.43930107955606,RL
653,214.22626241667015,317.43930107955606,V1
654,214.22626241667015,317.43930107955606,V1
655,155.6668198220855,317.43930107955606,V1
656,155.6668198220855,317.43930107955606,V1
657,155.6668198220855,317.43930107955606,V1
658,332.5032243903559,317.43930107955606,V1
659,410.7940483943844,317.43930107955606,V1
660,330.2844070437627,317.43930107955606,V1
661,370.6200504264663,317.43930107955606,V1
662,157.37419775820564,317.43930107955606,V1
663,157.37419775820564,317.43930107955606,V1
664,303.13262280289206,317.43930107955606,V1
665,203.6204061948227,317.43930107955606,V1
666,240.2205459848196,317.43930107955606,RL
667,239.18934397403507,317.43930107955606,V1
